# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: DCC_PbSn_025
# Fit of Tap:
#	Ic = 48.9 +/- nan A
#	n = 50 +/- nan 
#	Vc = 2.5 uV
#	Vfloor = 1.2 +/- nan uV
#	R = 3.18 +/- nan Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.000000,0.250000,0.000000,-11.400000,0.030891,8.830000,-4.190731
1.000000,0.210000,0.083333,-11.200000,0.051909,8.930000,-4.156863
1.100000,0.230000,0.166667,-11.400000,0.059266,8.990000,-4.288770
1.000000,0.350000,0.250000,-11.400000,0.072562,9.050000,-4.254902
1.000000,0.390000,0.333333,-11.400000,0.088887,9.050000,-4.249554
1.100000,0.450000,0.416667,-11.400000,0.112326,8.830000,-4.235294
1.000000,0.550000,0.500000,-11.400000,0.121222,8.970000,-4.222816
1.100000,0.630000,0.583333,-11.200000,0.136557,8.950000,-4.169340
1.100000,0.710000,0.666667,-11.400000,0.153080,8.930000,-4.171123
1.100000,0.810000,0.750000,-11.400000,0.168444,8.890000,-4.142602
1.100000,0.890000,0.833333,-11.400000,0.184786,8.910000,-4.149733
1.300000,0.990000,0.916667,-11.400000,0.201315,8.910000,-4.158645
1.000000,1.070000,1.000000,-11.600000,0.216864,8.830000,-4.144385
1.200000,1.150000,1.083333,-11.600000,0.232693,8.830000,-4.153298
1.100000,1.250000,1.166667,-11.000000,0.248915,8.830000,-4.156863
1.000000,1.330000,1.250000,-11.600000,0.265035,8.770000,-4.172906
1.100000,1.390000,1.333333,-11.200000,0.280647,8.830000,-4.194296
1.200000,1.310000,1.416667,-11.400000,0.296911,8.810000,-4.208556
1.000000,1.470000,1.500000,-11.400000,0.312757,8.830000,-4.229947
1.100000,1.590000,1.583333,-11.600000,0.328846,8.830000,-4.226381
1.100000,1.670000,1.666667,-12.400000,0.344965,8.690000,-4.235294
1.000000,1.710000,1.750000,-11.400000,0.360760,8.870000,-4.251337
0.900000,1.850000,1.833333,-11.400000,0.376755,8.930000,-4.272727
1.200000,1.870000,1.916667,-11.200000,0.392778,8.970000,-4.270945
1.200000,1.930000,2.000000,-11.400000,0.412370,8.850000,-4.224599
0.900000,2.010000,2.083333,-11.600000,0.426236,8.930000,-4.278075
1.500000,2.130000,2.166667,-11.200000,0.441958,8.950000,-4.301248
1.100000,2.170000,2.250000,-11.400000,0.457510,8.970000,-4.299465
1.000000,2.270000,2.333333,-11.200000,0.472903,9.010000,-4.290553
1.000000,2.370000,2.416667,-11.400000,0.489321,9.050000,-4.274510
1.000000,2.450000,2.500000,-11.400000,0.504912,8.970000,-4.242424
1.000000,2.490000,2.583333,-11.400000,0.521298,8.990000,-4.242424
1.000000,2.590000,2.666667,-11.400000,0.536664,8.950000,-4.196078
0.600000,2.670000,2.750000,-11.600000,0.553201,8.950000,-4.183601
1.100000,2.710000,2.833333,-11.200000,0.568552,8.930000,-4.160428
1.100000,2.810000,2.916667,-13.200000,0.585009,8.830000,-4.165775
1.100000,2.890000,3.000000,-11.200000,0.600715,8.930000,-4.147950
1.200000,3.010000,3.083333,-11.400000,0.617186,8.790000,-4.153298
1.200000,3.050000,3.166667,-11.400000,0.632485,8.790000,-4.172906
1.300000,3.310000,3.250000,-11.600000,0.649486,8.830000,-4.171123
1.000000,3.250000,3.333333,-11.600000,0.664944,8.810000,-4.196078
1.000000,3.350000,3.416667,-11.600000,0.681271,8.830000,-4.204991
1.300000,3.370000,3.500000,-11.000000,0.696654,8.870000,-4.238859
1.000000,3.450000,3.583333,-11.200000,0.713866,8.830000,-4.212121
1.300000,3.570000,3.666667,-11.200000,0.728790,8.850000,-4.262032
1.200000,3.650000,3.750000,-11.200000,0.745205,8.890000,-4.269162
0.900000,3.710000,3.833333,-11.600000,0.760756,8.930000,-4.299465
1.100000,3.750000,3.916667,-11.200000,0.777196,8.930000,-4.303030
0.900000,3.870000,4.000000,-11.600000,0.792520,8.910000,-4.315508
1.100000,3.970000,4.083333,-11.600000,0.809037,8.950000,-4.326203
1.100000,4.030000,4.166667,-11.400000,0.824410,9.010000,-4.317291
1.100000,4.070000,4.250000,-11.200000,0.840748,9.030000,-4.313725
1.000000,4.170000,4.333333,-11.000000,0.856723,9.030000,-4.288770
1.200000,4.270000,4.416667,-11.400000,0.873088,8.990000,-4.301248
