# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: DCC_PbSn_025
# Fit of Tap:
#	Ic = 106 +/- 1 A
#	n = 50 +/- 0.86 
#	Vc = 2.5 uV
#	Vfloor = 2.5 +/- 3.8e+98 uV
#	R = 0.00522 +/- 1e+90 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.100000,0.250000,0.000000,-8.800000,0.039714,8.830000,-4.310160
0.900000,0.190000,0.083333,-9.200000,0.054205,8.990000,-4.335116
1.200000,0.230000,0.166667,-8.800000,0.065004,8.830000,-4.206774
1.100000,0.330000,0.250000,-9.400000,0.076080,8.750000,-4.238859
1.100000,0.410000,0.333333,-11.400000,0.090261,8.830000,-4.285205
1.000000,0.470000,0.416667,-11.400000,0.105944,8.850000,-4.297683
1.200000,0.510000,0.500000,-11.400000,0.121563,8.910000,-4.308378
1.100000,0.710000,0.583333,-11.400000,0.138380,8.870000,-4.304813
1.400000,0.730000,0.666667,-11.400000,0.154030,8.890000,-4.326203
1.100000,0.850000,0.750000,-11.200000,0.169905,8.950000,-4.317291
1.100000,0.890000,0.833333,-11.600000,0.185712,8.970000,-4.299465
0.900000,0.950000,0.916667,-11.400000,0.205368,8.850000,-4.317291
1.100000,1.030000,1.000000,-11.200000,0.217994,8.970000,-4.285205
1.100000,1.070000,1.083333,-13.000000,0.233717,8.910000,-4.263815
1.200000,1.170000,1.166667,-11.600000,0.250417,8.970000,-4.272727
1.100000,1.310000,1.250000,-11.400000,0.266021,8.930000,-4.244207
1.000000,1.350000,1.333333,-11.600000,0.281849,8.910000,-4.231729
1.000000,1.390000,1.416667,-11.200000,0.297578,8.870000,-4.194296
1.200000,1.490000,1.500000,-11.200000,0.314264,8.850000,-4.188948
1.200000,1.590000,1.583333,-11.000000,0.329861,8.870000,-4.181818
1.300000,1.610000,1.666667,-11.200000,0.347515,8.870000,-4.188948
1.200000,1.670000,1.750000,-11.000000,0.361710,8.770000,-4.187166
1.200000,1.830000,1.833333,-11.400000,0.378337,8.830000,-4.180036
1.100000,1.890000,1.916667,-11.800000,0.395411,8.770000,-4.172906
0.900000,1.950000,2.000000,-11.400000,0.410055,8.750000,-4.206774
1.100000,2.030000,2.083333,-11.400000,0.425649,8.750000,-4.226381
1.100000,2.150000,2.166667,-11.400000,0.442417,8.730000,-4.213904
1.300000,2.170000,2.250000,-11.400000,0.458078,8.810000,-4.244207
