# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_010
# Fit of Tap:
#	Ic = 150 A
#	n = 88.8 
#	Vc = 5 uV
#	Vfloor = 2.09 uV
#	R = 0.00104 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.300000,-0.050000,0.000000,-11.400000,0.036690,8.710000,-4.372549
2.000000,0.230000,0.055556,-11.600000,0.056000,9.310000,-4.672014
2.100000,0.250000,0.111111,-11.600000,0.063409,8.610000,-3.975045
2.100000,0.250000,0.166667,-11.600000,0.070661,8.850000,-4.479501
2.100000,0.290000,0.222222,-11.800000,0.079967,8.570000,-3.985740
2.000000,0.310000,0.277778,-11.600000,0.091261,9.550000,-4.688057
2.100000,0.390000,0.333333,-11.400000,0.102620,8.570000,-4.254902
2.000000,0.470000,0.388889,-11.800000,0.112927,8.650000,-4.019608
2.100000,0.510000,0.444444,-11.400000,0.124247,9.490000,-4.698752
2.100000,0.570000,0.500000,-11.400000,0.135563,8.450000,-4.203209
1.800000,0.630000,0.555556,-11.600000,0.145868,8.750000,-4.074866
1.900000,0.670000,0.611111,-11.600000,0.157191,9.470000,-4.704100
2.100000,0.690000,0.666667,-11.600000,0.168522,8.410000,-4.156863
2.100000,0.790000,0.722222,-11.400000,0.185677,8.510000,-4.224599
2.000000,0.830000,0.777778,-11.200000,0.193477,9.330000,-4.436720
2.000000,0.890000,0.833333,-11.400000,0.206351,9.390000,-4.698752
2.200000,0.890000,0.888889,-11.200000,0.213655,8.510000,-3.950089
1.900000,0.970000,0.944444,-11.600000,0.223405,9.410000,-4.707665
1.900000,1.030000,1.000000,-11.600000,0.234745,8.310000,-4.105169
2.100000,1.070000,1.055556,-11.600000,0.245048,8.990000,-4.192513
2.000000,1.150000,1.111111,-11.600000,0.256361,9.410000,-4.695187
1.900000,1.210000,1.166667,-11.400000,0.267675,8.250000,-4.044563
1.900000,1.210000,1.222222,-11.800000,0.278025,9.090000,-4.231729
1.900000,1.310000,1.277778,-11.400000,0.289320,9.350000,-4.672014
1.900000,1.330000,1.333333,-11.600000,0.300611,8.210000,-3.994652
2.200000,1.350000,1.388889,-11.800000,0.310927,9.190000,-4.304813
1.900000,1.390000,1.444444,-11.400000,0.322239,9.310000,-4.648841
2.000000,1.470000,1.500000,-11.800000,0.333541,8.230000,-3.959002
2.100000,1.510000,1.555556,-11.200000,0.343834,9.230000,-4.376114
2.000000,1.590000,1.611111,-11.600000,0.355149,9.170000,-4.598930
2.000000,1.650000,1.666667,-11.600000,0.366494,8.230000,-3.909091
1.900000,1.690000,1.722222,-11.600000,0.377798,9.130000,-4.262032
2.100000,1.730000,1.777778,-11.600000,0.389754,9.390000,-4.680927
1.900000,1.850000,1.833333,-11.600000,0.401062,8.270000,-4.046346
2.200000,1.850000,1.888889,-11.600000,0.410427,9.250000,-4.372549
1.700000,1.930000,1.944444,-11.800000,0.421803,9.150000,-4.602496
1.900000,1.950000,2.000000,-11.800000,0.432127,8.230000,-3.864528
2.000000,1.950000,2.055556,-11.400000,0.443449,9.350000,-4.417112
2.000000,2.030000,2.111111,-11.800000,0.454748,9.050000,-4.572193
2.000000,2.130000,2.166667,-11.800000,0.465373,8.270000,-3.877005
2.000000,2.190000,2.222222,-11.400000,0.482674,8.190000,-3.875223
2.400000,2.190000,2.277778,-11.200000,0.490409,9.490000,-4.689840
2.000000,2.250000,2.333333,-11.400000,0.498802,8.230000,-3.862745
2.200000,2.290000,2.388889,-11.600000,0.509134,9.470000,-4.536542
2.100000,2.370000,2.444444,-11.200000,0.520450,8.830000,-4.431373
2.200000,2.410000,2.500000,-11.600000,0.531773,8.290000,-3.866310
2.100000,2.490000,2.555556,-11.800000,0.542105,9.490000,-4.577540
1.900000,2.510000,2.611111,-11.600000,0.553455,8.750000,-4.397504
2.100000,2.550000,2.666667,-11.800000,0.564764,8.250000,-3.869875
2.100000,2.650000,2.722222,-11.400000,0.575069,9.490000,-4.606061
2.100000,2.670000,2.777778,-11.400000,0.587626,8.990000,-4.509804
2.000000,2.750000,2.833333,-11.600000,0.596994,8.490000,-3.914439
2.300000,2.790000,2.888889,-11.800000,0.608333,9.510000,-4.616756
2.000000,2.830000,2.944444,-11.400000,0.619709,8.670000,-4.333333
2.000000,2.950000,3.000000,-11.800000,0.630031,8.570000,-3.942959
2.000000,2.930000,3.055556,-11.400000,0.641341,9.510000,-4.650624
2.100000,2.970000,3.111111,-11.600000,0.652675,8.630000,-4.285205
2.200000,3.070000,3.166667,-11.800000,0.663008,8.630000,-3.985740
2.100000,3.090000,3.222222,-11.400000,0.674344,9.530000,-4.679144
2.100000,3.130000,3.277778,-11.600000,0.685700,8.550000,-4.231729
1.800000,3.170000,3.333333,-11.400000,0.696001,8.650000,-4.033868
2.200000,3.230000,3.388889,-11.600000,0.707358,9.550000,-4.700535
2.000000,3.350000,3.444444,-11.600000,0.718825,8.490000,-4.204991
1.900000,3.330000,3.500000,-11.600000,0.729216,8.750000,-4.044563
2.100000,3.450000,3.555556,-11.400000,0.740515,9.530000,-4.691622
2.100000,3.450000,3.611111,-11.800000,0.751850,8.470000,-4.158645
2.200000,3.550000,3.666667,-11.800000,0.762166,8.830000,-4.087344
2.200000,3.610000,3.722222,-11.600000,0.784897,8.430000,-4.130125
2.000000,3.650000,3.777778,-11.400000,0.796328,8.630000,-3.987522
2.000000,3.710000,3.833333,-11.200000,0.807659,9.590000,-4.679144
2.200000,3.750000,3.888889,-11.400000,0.818004,8.370000,-4.101604
2.000000,3.850000,3.944444,-11.600000,0.829296,8.710000,-4.014260
2.000000,3.890000,4.000000,-11.600000,0.840595,9.570000,-4.693405
2.100000,3.910000,4.055556,-11.600000,0.850901,8.270000,-4.048128
1.900000,3.970000,4.111111,-11.600000,0.862178,8.850000,-4.092692
2.100000,4.010000,4.166667,-11.400000,0.873469,9.490000,-4.696970
2.000000,4.030000,4.222222,-11.600000,0.883761,8.270000,-4.000000
1.900000,4.070000,4.277778,-11.800000,0.895060,8.930000,-4.149733
