# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_021
# Fit of Tap:
#	Ic = nan A
#	n = nan 
#	Vc = 5 uV
#	Vfloor = nan uV
#	R = nan Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.190000,0.000000,-11.800000,0.056542,9.450000,-4.447415
1.800000,0.230000,0.055556,-11.600000,0.069556,9.410000,-4.673797
1.900000,0.250000,0.111111,-11.400000,0.077232,8.550000,-3.905526
2.100000,0.230000,0.166667,-11.600000,0.084489,9.070000,-4.536542
1.700000,0.270000,0.222222,-11.800000,0.092812,8.690000,-4.010695
1.900000,0.290000,0.277778,-11.600000,0.104110,9.570000,-4.688057
1.700000,0.410000,0.333333,-11.600000,0.114439,8.350000,-4.055258
1.600000,0.450000,0.388889,-11.800000,0.125727,8.810000,-4.067736
1.800000,0.530000,0.444444,-11.600000,0.137024,9.530000,-4.684492
1.800000,0.570000,0.500000,-11.600000,0.147322,8.250000,-3.996435
1.900000,0.630000,0.555556,-12.000000,0.158595,8.950000,-4.140820
1.900000,0.670000,0.611111,-11.800000,0.169862,9.470000,-4.677362
1.900000,0.710000,0.666667,-11.800000,0.181141,8.290000,-4.046346
1.600000,0.730000,0.722222,-11.800000,0.191473,9.050000,-4.196078
1.700000,0.830000,0.777778,-11.800000,0.202774,9.430000,-4.672014
1.600000,0.930000,0.833333,-12.000000,0.214136,8.310000,-4.014260
1.800000,0.910000,0.888889,-11.800000,0.227597,8.410000,-3.893048
1.600000,1.010000,0.944444,-11.600000,0.236005,9.430000,-4.655971
1.700000,1.050000,1.000000,-11.800000,0.247298,8.270000,-3.991087
1.600000,1.030000,1.055556,-11.800000,0.257595,9.170000,-4.292335
1.300000,1.170000,1.111111,-11.400000,0.268894,9.290000,-4.627451
1.600000,1.170000,1.166667,-11.800000,0.280168,8.310000,-3.942959
1.900000,1.230000,1.222222,-11.600000,0.290443,9.270000,-4.379679
1.600000,1.290000,1.277778,-12.400000,0.301785,9.210000,-4.593583
1.800000,1.370000,1.333333,-11.600000,0.318893,9.290000,-4.636364
1.700000,1.350000,1.388889,-12.200000,0.326579,8.650000,-3.975045
1.600000,1.390000,1.444444,-11.800000,0.334917,9.110000,-4.579323
1.900000,1.430000,1.500000,-11.600000,0.346219,8.210000,-3.882353
1.800000,1.490000,1.555556,-11.400000,0.356522,9.430000,-4.458111
1.600000,1.590000,1.611111,-11.600000,0.367818,9.090000,-4.529412
1.400000,1.630000,1.666667,-11.400000,0.379114,8.270000,-3.869875
