# Date: 20210301
# Operator: RDP
# Notes: BOTTOM TERM 1 OF 3 (1)
# Tap_cm: 5.0
# Sample: SOX 853-R_001
# Fit of Tap:
#	Ic = 155 +/- 0.086 A
#	n = 89.6 +/- 4 
#	Vc = 3.5 uV
#	Vfloor = 1.55 +/- 0.0065 uV
#	R = 0.000739 +/- 7.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,0.250000,0.000000,-12.200000,0.026290,8.550000,-4.064171
1.400000,0.230000,0.083333,-12.200000,0.042013,8.710000,-4.044563
1.300000,0.350000,0.166667,-12.400000,0.059977,8.570000,-4.087344
1.600000,0.410000,0.250000,-11.800000,0.074063,8.650000,-4.067736
1.700000,0.430000,0.333333,-11.800000,0.089683,8.750000,-4.121212
1.600000,0.450000,0.416667,-11.800000,0.106467,8.750000,-4.112299
1.300000,0.610000,0.500000,-12.200000,0.122107,8.890000,-4.199643
1.200000,0.650000,0.583333,-12.000000,0.137692,9.050000,-4.303030
1.500000,0.710000,0.666667,-12.200000,0.154696,9.030000,-4.269162
1.600000,0.830000,0.750000,-12.200000,0.170396,9.170000,-4.365419
1.600000,0.910000,0.833333,-12.400000,0.185965,9.270000,-4.461676
1.600000,0.910000,0.916667,-12.000000,0.201714,9.350000,-4.534759
1.400000,1.010000,1.000000,-12.200000,0.218337,9.310000,-4.536542
1.400000,1.110000,1.083333,-12.200000,0.234585,9.330000,-4.549020
1.600000,1.230000,1.166667,-12.200000,0.250403,9.330000,-4.565062
1.500000,1.330000,1.250000,-12.200000,0.266129,9.230000,-4.550802
1.300000,1.370000,1.333333,-12.000000,0.282034,9.190000,-4.518717
1.500000,1.570000,1.416667,-12.200000,0.297832,9.050000,-4.433155
1.700000,1.490000,1.500000,-12.000000,0.313633,8.970000,-4.381462
1.400000,1.550000,1.583333,-12.000000,0.330218,8.950000,-4.372549
1.300000,1.610000,1.666667,-12.200000,0.353416,9.190000,-4.381462
1.400000,1.710000,1.750000,-12.000000,0.363745,8.990000,-4.397504
1.400000,1.830000,1.833333,-12.200000,0.377820,8.630000,-4.146168
1.600000,1.870000,1.916667,-12.200000,0.394526,8.650000,-4.135472
1.300000,1.950000,2.000000,-12.200000,0.410361,8.550000,-4.078431
1.500000,2.070000,2.083333,-12.400000,0.425990,8.550000,-4.024955
1.300000,2.110000,2.166667,-12.600000,0.441930,8.590000,-4.019608
1.400000,2.190000,2.250000,-12.000000,0.457778,8.630000,-4.028520
1.500000,2.230000,2.333333,-12.200000,0.474485,8.610000,-4.032086
1.600000,2.330000,2.416667,-12.000000,0.490066,8.730000,-4.083779
1.500000,2.470000,2.500000,-12.400000,0.505828,8.770000,-4.146168
1.400000,2.490000,2.583333,-12.400000,0.522464,8.830000,-4.149733
1.500000,2.590000,2.666667,-12.200000,0.538068,8.990000,-4.258467
1.700000,2.690000,2.750000,-12.000000,0.553899,9.170000,-4.352941
1.300000,2.790000,2.833333,-11.800000,0.569592,9.290000,-4.454545
1.500000,2.910000,2.916667,-11.800000,0.586187,9.310000,-4.449198
1.600000,2.750000,3.000000,-11.800000,0.601939,9.310000,-4.522282
1.600000,3.010000,3.083333,-12.200000,0.617616,9.350000,-4.568627
1.500000,3.070000,3.166667,-11.800000,0.634204,9.330000,-4.573975
1.400000,3.190000,3.250000,-12.400000,0.657226,8.670000,-4.078431
1.600000,3.110000,3.333333,-11.800000,0.666357,9.290000,-4.575758
1.300000,3.290000,3.416667,-12.200000,0.681981,9.210000,-4.534759
1.500000,3.370000,3.500000,-12.000000,0.697577,9.010000,-4.456328
1.300000,3.490000,3.583333,-9.600000,0.716758,9.250000,-4.568627
