# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0102 -5A/s
# Tap_cm: 5.0
# Sample: 2-PP
# Fit of Tap:
#	Ic = 129 +/- 1e+04 A
#	n = 33.2 +/- 8.3e+03 
#	Vc = 5 uV
#	Vfloor = 3.92 +/- 0.0058 uV
#	R = 0.000617 +/- 0.00012 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.700000,0.110000,0.000000,-12.000000,0.044973,8.850000,-4.228164
3.800000,0.230000,0.041667,-11.800000,0.065206,8.910000,-4.324421
4.100000,0.170000,0.083333,-9.600000,0.074673,8.670000,-4.180036
3.900000,0.250000,0.125000,-9.600000,0.084690,8.850000,-4.324421
4.100000,0.230000,0.166667,-9.800000,0.094657,8.830000,-4.199643
3.900000,0.270000,0.208333,-9.800000,0.104643,8.690000,-4.258467
3.800000,0.430000,0.250000,-9.200000,0.114586,8.910000,-4.297683
4.000000,0.350000,0.291667,-9.400000,0.124574,8.670000,-4.190731
3.800000,0.410000,0.333333,-9.600000,0.144603,8.790000,-4.208556
3.600000,0.450000,0.375000,-9.400000,0.159804,8.690000,-4.174688
3.600000,0.590000,0.416667,-9.400000,0.170578,8.730000,-4.270945
3.800000,0.530000,0.458333,-9.200000,0.180630,8.870000,-4.283422
3.600000,0.550000,0.500000,-9.400000,0.190533,8.710000,-4.197861
3.700000,0.590000,0.541667,-9.200000,0.200521,8.890000,-4.331551
3.900000,0.650000,0.583333,-9.400000,0.210523,8.790000,-4.183601
3.600000,0.670000,0.625000,-9.400000,0.220498,8.790000,-4.283422
3.800000,0.750000,0.666667,-9.600000,0.242266,8.710000,-4.169340
3.700000,0.830000,0.708333,-9.200000,0.252403,8.770000,-4.320856
4.000000,0.770000,0.750000,-9.400000,0.262552,8.850000,-4.247772
4.100000,0.810000,0.791667,-9.600000,0.272544,8.750000,-4.228164
4.000000,0.870000,0.833333,-9.400000,0.282489,8.850000,-4.327986
3.800000,0.950000,0.875000,-9.800000,0.292486,8.750000,-4.163993
4.000000,1.010000,0.916667,-9.200000,0.302443,8.830000,-4.308378
3.800000,0.990000,0.958333,-9.400000,0.312388,8.810000,-4.233512
3.600000,1.010000,1.000000,-9.400000,0.322363,8.730000,-4.231729
3.600000,1.050000,1.041667,-9.200000,0.332338,8.890000,-4.333333
3.900000,1.110000,1.083333,-9.800000,0.342304,8.810000,-4.178253
3.700000,1.150000,1.125000,-9.400000,0.352339,8.810000,-4.322638
4.200000,1.170000,1.166667,-9.200000,0.362294,8.830000,-4.240642
3.700000,1.190000,1.208333,-9.400000,0.372249,8.770000,-4.235294
3.700000,1.250000,1.250000,-9.200000,0.382549,8.910000,-4.329768
3.800000,1.310000,1.291667,-9.400000,0.392552,8.790000,-4.174688
3.800000,1.370000,1.333333,-9.400000,0.402546,8.810000,-4.308378
4.100000,1.370000,1.375000,-9.200000,0.412520,8.810000,-4.242424
3.900000,1.370000,1.416667,-9.600000,0.422520,8.710000,-4.228164
3.800000,1.470000,1.458333,-9.600000,0.435544,8.790000,-4.324421
3.500000,1.490000,1.500000,-9.600000,0.453247,8.810000,-4.303030
4.000000,1.610000,1.541667,-9.200000,0.478287,8.830000,-4.228164
3.600000,1.570000,1.583333,-9.800000,0.489047,8.730000,-4.235294
4.000000,1.590000,1.625000,-9.200000,0.500051,8.890000,-4.344029
3.800000,1.670000,1.666667,-9.400000,0.510320,8.710000,-4.190731
3.800000,1.670000,1.708333,-9.800000,0.520287,8.810000,-4.288770
3.700000,1.690000,1.750000,-9.600000,0.530240,8.850000,-4.288770
3.800000,1.750000,1.791667,-9.600000,0.540203,8.710000,-4.206774
3.900000,1.810000,1.833333,-9.400000,0.550179,8.910000,-4.340463
3.900000,1.850000,1.875000,-9.200000,0.560179,8.770000,-4.188948
3.900000,1.890000,1.916667,-9.400000,0.570112,8.830000,-4.292335
3.800000,1.890000,1.958333,-9.600000,0.580092,8.870000,-4.283422
3.700000,1.910000,2.000000,-9.400000,0.590121,8.690000,-4.219251
3.900000,1.950000,2.041667,-9.600000,0.600211,8.830000,-4.345811
3.900000,2.050000,2.083333,-9.400000,0.610180,8.790000,-4.187166
3.800000,2.050000,2.125000,-9.400000,0.620134,8.790000,-4.290553
3.900000,2.070000,2.166667,-9.400000,0.630095,8.870000,-4.274510
3.900000,2.130000,2.208333,-9.400000,0.640085,8.750000,-4.208556
3.900000,2.170000,2.250000,-9.600000,0.653002,8.830000,-4.297683
3.900000,2.250000,2.291667,-9.800000,0.670311,8.790000,-4.279857
3.700000,2.230000,2.333333,-9.600000,0.679902,8.830000,-4.279857
3.800000,2.290000,2.375000,-9.600000,0.689340,8.690000,-4.222816
3.900000,2.310000,2.416667,-9.400000,0.698816,8.870000,-4.335116
3.800000,2.410000,2.458333,-9.800000,0.708278,8.730000,-4.183601
3.900000,2.430000,2.500000,-9.400000,0.717717,8.890000,-4.333333
4.000000,2.470000,2.541667,-9.400000,0.727143,8.770000,-4.185383
4.000000,2.510000,2.583333,-9.400000,0.736517,8.790000,-4.283422
3.700000,2.510000,2.625000,-9.400000,0.745959,8.830000,-4.258467
3.900000,2.610000,2.666667,-9.400000,0.765367,8.910000,-4.324421
3.700000,2.650000,2.708333,-9.800000,0.780565,8.910000,-4.294118
4.000000,2.650000,2.750000,-9.800000,0.790900,8.690000,-4.190731
3.800000,2.710000,2.791667,-9.400000,0.800348,8.850000,-4.338681
4.000000,2.710000,2.833333,-9.600000,0.809816,8.810000,-4.176471
3.600000,2.750000,2.875000,-9.600000,0.819249,8.810000,-4.303030
3.700000,2.830000,2.916667,-9.400000,0.828734,8.870000,-4.235294
