# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0101
# Tap_cm: 5.0
# Sample: 1-PP
# Fit of Tap:
#	Ic = 77.2 +/- 1.2e+08 A
#	n = 109 +/- 5.2e+08 
#	Vc = 5 uV
#	Vfloor = 1.33 +/- 0.0087 uV
#	R = 0.00218 +/- 0.0003 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.210000,0.000000,-11.600000,0.080749,8.930000,-4.324421
1.100000,0.190000,0.050000,-11.800000,0.102047,8.830000,-4.278075
1.400000,0.250000,0.100000,-9.800000,0.114019,8.930000,-4.303030
1.100000,0.290000,0.150000,-9.800000,0.123454,8.770000,-4.183601
1.300000,0.270000,0.200000,-9.600000,0.133874,8.970000,-4.317291
1.400000,0.330000,0.250000,-9.400000,0.143180,8.830000,-4.174688
1.100000,0.390000,0.300000,-9.400000,0.153659,8.810000,-4.237077
1.300000,0.390000,0.350000,-9.600000,0.164053,8.950000,-4.294118
1.400000,0.430000,0.400000,-9.400000,0.173434,8.690000,-4.174688
1.400000,0.570000,0.450000,-10.400000,0.183884,8.930000,-4.306595
1.300000,0.550000,0.500000,-9.400000,0.193308,8.830000,-4.178253
1.500000,0.570000,0.550000,-9.400000,0.203765,8.750000,-4.244207
1.100000,0.630000,0.600000,-9.400000,0.213084,8.950000,-4.281640
1.300000,0.750000,0.650000,-9.400000,0.235885,8.830000,-4.283422
1.200000,0.730000,0.700000,-9.800000,0.245639,8.890000,-4.265597
1.200000,0.790000,0.750000,-9.400000,0.270836,8.670000,-4.237077
1.300000,0.850000,0.800000,-9.400000,0.281310,8.910000,-4.317291
1.300000,0.930000,0.850000,-9.800000,0.291098,8.710000,-4.162210
1.300000,0.890000,0.900000,-9.800000,0.300944,8.910000,-4.308378
1.400000,0.930000,0.950000,-9.400000,0.310756,8.810000,-4.203209
1.300000,1.090000,1.000000,-9.400000,0.320635,8.790000,-4.242424
1.100000,1.030000,1.050000,-9.400000,0.330191,8.930000,-4.290553
1.200000,1.150000,1.100000,-9.400000,0.340452,8.690000,-4.172906
1.300000,1.150000,1.150000,-10.200000,0.351748,8.810000,-4.295900
1.400000,1.150000,1.200000,-9.400000,0.361494,8.830000,-4.233512
1.200000,1.290000,1.250000,-9.600000,0.379909,8.890000,-4.279857
1.200000,1.330000,1.300000,-9.800000,0.389789,8.710000,-4.201426
1.500000,1.250000,1.350000,-10.200000,0.399238,8.990000,-4.344029
1.300000,1.410000,1.400000,-9.400000,0.408804,8.790000,-4.176471
1.200000,1.490000,1.450000,-9.600000,0.418748,8.870000,-4.299465
1.600000,1.430000,1.500000,-9.400000,0.428761,8.870000,-4.260250
1.300000,1.550000,1.550000,-9.400000,0.438610,8.690000,-4.215686
1.100000,1.570000,1.600000,-9.600000,0.462401,8.810000,-4.262032
1.100000,1.630000,1.650000,-9.400000,0.472390,8.690000,-4.199643
1.300000,1.710000,1.700000,-9.400000,0.483119,8.890000,-4.326203
1.300000,1.710000,1.750000,-9.200000,0.492546,8.790000,-4.174688
1.000000,1.770000,1.800000,-9.200000,0.502966,8.790000,-4.263815
1.200000,1.850000,1.850000,-9.400000,0.512335,8.950000,-4.256684
1.200000,1.870000,1.900000,-9.400000,0.522832,8.730000,-4.181818
1.300000,1.870000,1.950000,-9.400000,0.532162,8.950000,-4.315508
1.300000,1.950000,2.000000,-9.400000,0.542633,8.810000,-4.160428
1.400000,2.030000,2.050000,-9.400000,0.566879,8.950000,-4.326203
1.300000,2.010000,2.100000,-9.800000,0.577058,8.830000,-4.204991
1.400000,2.050000,2.150000,-9.400000,0.587595,8.810000,-4.240642
1.300000,2.130000,2.200000,-9.400000,0.596962,8.930000,-4.297683
1.000000,2.190000,2.250000,-9.600000,0.607618,8.710000,-4.171123
1.300000,2.270000,2.300000,-9.600000,0.616970,8.870000,-4.333333
1.400000,2.250000,2.350000,-9.800000,0.627473,8.850000,-4.224599
1.300000,2.290000,2.400000,-10.000000,0.636805,8.770000,-4.265597
1.300000,2.410000,2.450000,-9.600000,0.656648,8.730000,-4.196078
1.300000,2.450000,2.500000,-9.400000,0.666112,8.950000,-4.329768
1.300000,2.430000,2.550000,-9.600000,0.675509,8.770000,-4.171123
1.400000,2.530000,2.600000,-9.800000,0.684806,8.870000,-4.306595
1.300000,2.530000,2.650000,-9.400000,0.694104,8.830000,-4.208556
1.100000,2.590000,2.700000,-9.600000,0.703487,8.790000,-4.256684
1.100000,2.670000,2.750000,-9.400000,0.712774,8.910000,-4.272727
1.600000,2.730000,2.800000,-9.400000,0.722241,8.790000,-4.210339
1.300000,2.730000,2.850000,-9.400000,0.731919,8.950000,-4.335116
1.400000,2.830000,2.900000,-9.400000,0.741572,8.790000,-4.172906
1.500000,2.810000,2.950000,-9.400000,0.750900,8.930000,-4.326203
1.300000,2.890000,3.000000,-9.200000,0.760197,8.830000,-4.206774
1.000000,2.850000,3.050000,-9.400000,0.769645,8.830000,-4.281640
1.100000,2.990000,3.100000,-9.400000,0.779259,8.890000,-4.258467
1.200000,2.990000,3.150000,-9.800000,0.789039,8.710000,-4.213904
1.200000,3.070000,3.200000,-10.000000,0.798663,8.970000,-4.333333
1.200000,3.110000,3.250000,-9.400000,0.808255,8.710000,-4.180036
1.400000,3.130000,3.300000,-9.600000,0.817865,8.870000,-4.319073
1.300000,3.210000,3.350000,-9.600000,0.827519,8.890000,-4.217469
1.300000,3.290000,3.400000,-9.600000,0.841034,8.730000,-4.181818
1.200000,3.310000,3.450000,-9.200000,0.850892,8.870000,-4.327986
1.400000,3.390000,3.500000,-10.200000,0.880918,8.930000,-4.322638
1.400000,3.530000,3.550000,-10.400000,0.896164,8.890000,-4.288770
1.100000,3.390000,3.600000,-9.400000,0.906523,8.730000,-4.201426
1.400000,3.470000,3.650000,-9.400000,0.916177,8.970000,-4.349376
1.200000,3.550000,3.700000,-9.800000,0.926875,8.810000,-4.204991
1.100000,3.590000,3.750000,-9.400000,0.936476,8.790000,-4.278075
1.100000,3.650000,3.800000,-9.600000,0.945803,8.850000,-4.270945
1.200000,3.750000,3.850000,-9.600000,0.956221,8.710000,-4.208556
1.500000,3.790000,3.900000,-9.400000,0.966681,8.930000,-4.338681
1.700000,3.770000,3.950000,-9.400000,0.975975,8.790000,-4.183601
1.200000,3.870000,4.000000,-9.400000,0.986466,8.810000,-4.267380
1.200000,3.850000,4.050000,-9.600000,0.995754,8.890000,-4.267380
1.500000,3.950000,4.100000,-9.800000,1.006169,8.690000,-4.197861
1.200000,4.030000,4.150000,-9.200000,1.016591,8.890000,-4.335116
1.200000,4.010000,4.200000,-9.400000,1.025887,8.750000,-4.187166
0.800000,4.110000,4.250000,-9.600000,1.036314,8.790000,-4.272727
1.000000,4.170000,4.300000,-9.600000,1.046714,8.910000,-4.285205
1.500000,4.210000,4.350000,-9.400000,1.059196,8.830000,-4.165775
1.400000,4.250000,4.400000,-9.400000,1.076677,8.810000,-4.176471
1.300000,4.270000,4.450000,-9.400000,1.086134,8.790000,-4.262032
1.100000,4.310000,4.500000,-9.600000,1.096610,8.910000,-4.278075
1.400000,4.370000,4.550000,-10.200000,1.107185,8.730000,-4.163993
1.400000,4.390000,4.600000,-9.200000,1.116655,8.910000,-4.320856
1.200000,4.430000,4.650000,-9.600000,1.127079,8.770000,-4.190731
1.100000,4.530000,4.700000,-9.400000,1.136497,8.750000,-4.260250
1.200000,4.570000,4.750000,-9.400000,1.146917,8.970000,-4.290553
1.400000,4.590000,4.800000,-9.400000,1.165730,8.890000,-4.322638
1.400000,4.690000,4.850000,-9.400000,1.179800,8.850000,-4.272727
1.300000,4.790000,4.900000,-9.400000,1.190152,8.670000,-4.176471
1.400000,4.770000,4.950000,-9.400000,1.199661,8.930000,-4.326203
1.400000,4.790000,5.000000,-9.400000,1.210091,8.810000,-4.181818
1.300000,4.830000,5.050000,-9.400000,1.219483,8.750000,-4.267380
1.100000,4.910000,5.100000,-9.600000,1.229902,8.930000,-4.278075
1.400000,4.970000,5.150000,-9.600000,1.240531,8.690000,-4.169340
1.400000,4.970000,5.200000,-9.400000,1.249852,8.890000,-4.322638
1.200000,5.030000,5.250000,-9.400000,1.270011,8.730000,-4.265597
1.400000,5.050000,5.300000,-9.600000,1.280645,8.950000,-4.310160
1.200000,5.110000,5.350000,-9.800000,1.289970,8.710000,-4.194296
1.200000,5.190000,5.400000,-9.400000,1.300479,8.850000,-4.333333
1.500000,5.210000,5.450000,-9.400000,1.309807,8.810000,-4.197861
1.100000,5.270000,5.500000,-9.400000,1.320300,8.810000,-4.270945
1.500000,5.230000,5.550000,-9.400000,1.330676,8.950000,-4.317291
1.200000,5.370000,5.600000,-9.600000,1.340004,8.710000,-4.201426
1.500000,5.330000,5.650000,-9.400000,1.350529,9.050000,-4.333333
1.400000,5.390000,5.700000,-9.400000,1.359965,8.790000,-4.197861
1.400000,5.490000,5.750000,-9.400000,1.370480,8.750000,-4.256684
1.400000,5.530000,5.800000,-9.400000,1.379814,8.890000,-4.288770
1.300000,5.570000,5.850000,-9.400000,1.390236,8.670000,-4.201426
1.300000,5.610000,5.900000,-9.400000,1.400719,8.850000,-4.327986
1.100000,5.610000,5.950000,-9.400000,1.410050,8.870000,-4.194296
1.200000,5.730000,6.000000,-9.400000,1.420497,8.730000,-4.247772
1.300000,5.770000,6.050000,-10.800000,1.429901,8.910000,-4.290553
1.300000,5.830000,6.100000,-9.600000,1.440481,8.690000,-4.188948
1.200000,5.970000,6.150000,-9.400000,1.449810,8.930000,-4.338681
1.400000,6.010000,6.200000,-9.600000,1.485082,8.750000,-4.315508
