# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_005
# Fit of Tap:
#	Ic = 150 +/- 0.14 A
#	n = 42.6 +/- 1.7 
#	Vc = 2.5 uV
#	Vfloor = 0.22 +/- 0.007 uV
#	R = 0.000171 +/- 9e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.100000,0.230000,0.000000,0.024421,9.070000,-4.641711
0.100000,0.170000,0.083333,0.040410,9.030000,-4.643494
0.200000,0.250000,0.166667,0.056270,9.030000,-4.588235
0.000000,0.330000,0.250000,0.072032,8.990000,-4.477718
0.200000,0.430000,0.333333,0.088925,9.030000,-4.516934
0.200000,0.510000,0.416667,0.108045,8.970000,-4.650624
0.300000,0.590000,0.500000,0.120281,8.990000,-4.244207
0.200000,0.630000,0.583333,0.136163,8.850000,-4.115865
0.200000,0.730000,0.666667,0.152041,8.830000,-4.003565
0.000000,0.870000,0.750000,0.168810,8.930000,-4.014260
0.100000,0.870000,0.833333,0.184679,8.870000,-3.916221
0.000000,0.950000,0.916667,0.200623,8.830000,-3.877005
0.000000,1.050000,1.000000,0.216600,8.810000,-3.828877
-0.100000,1.150000,1.083333,0.232093,8.750000,-3.811052
-0.200000,1.210000,1.166667,0.248093,8.790000,-3.853832
0.000000,1.310000,1.250000,0.263940,8.770000,-3.919786
0.100000,1.410000,1.333333,0.280758,8.770000,-3.916221
0.200000,1.390000,1.416667,0.296757,8.770000,-3.992870
0.100000,1.490000,1.500000,0.312684,8.830000,-4.087344
0.000000,1.570000,1.583333,0.328438,8.810000,-4.228164
0.100000,1.630000,1.666667,0.344410,8.890000,-4.336898
0.100000,1.710000,1.750000,0.360224,8.910000,-4.468806
-0.100000,1.830000,1.833333,0.375968,8.970000,-4.557932
0.500000,1.870000,1.916667,0.392936,9.010000,-4.536542
0.200000,1.950000,2.000000,0.409292,8.970000,-4.563280
0.200000,2.030000,2.083333,0.424545,9.070000,-4.648841
-0.100000,2.270000,2.166667,0.440727,8.990000,-4.641711
-0.200000,2.190000,2.250000,0.456598,9.010000,-4.595365
0.000000,2.250000,2.333333,0.472375,9.030000,-4.511586
0.000000,2.350000,2.416667,0.488333,9.010000,-4.408200
0.100000,2.450000,2.500000,0.504247,9.010000,-4.301248
0.100000,2.510000,2.583333,0.520247,8.950000,-4.203209
0.200000,2.570000,2.666667,0.536067,8.890000,-4.064171
0.000000,2.630000,2.750000,0.553062,8.890000,-4.112299
0.300000,2.730000,2.833333,0.568873,8.890000,-3.987522
0.100000,2.810000,2.916667,0.584671,8.790000,-3.898396
0.100000,2.970000,3.000000,0.600657,8.790000,-3.852050
0.300000,3.030000,3.083333,0.616479,8.710000,-3.807487
-0.100000,3.030000,3.166667,0.632241,8.750000,-3.812834
-0.100000,3.170000,3.250000,0.648409,8.750000,-3.844920
0.100000,3.230000,3.333333,0.664229,8.810000,-3.910873
0.100000,3.270000,3.416667,0.679977,8.790000,-4.019608
-0.200000,3.390000,3.500000,0.696971,8.790000,-3.982175
0.400000,3.450000,3.583333,0.720875,8.930000,-4.196078
0.000000,3.430000,3.666667,0.730544,8.790000,-4.005348
0.300000,3.530000,3.750000,0.747063,8.810000,-4.026738
0.300000,3.730000,3.833333,0.762176,8.910000,-4.253119
-0.300000,3.770000,3.916667,0.778380,8.910000,-4.347594
0.200000,3.890000,4.000000,0.794836,8.910000,-4.370766
0.200000,3.950000,4.083333,0.808274,9.030000,-4.625668
0.300000,4.030000,4.166667,0.824279,9.070000,-4.632799
0.000000,4.090000,4.250000,0.840082,9.010000,-4.591800
0.100000,4.170000,4.333333,0.856602,8.970000,-4.577540
-0.100000,4.270000,4.416667,0.872393,9.010000,-4.477718
-0.200000,4.350000,4.500000,0.888170,8.990000,-4.347594
0.300000,4.490000,4.583333,0.904117,8.950000,-4.235294
-0.100000,4.510000,4.666667,0.919919,8.850000,-4.105169
0.200000,4.550000,4.750000,0.936737,8.930000,-4.140820
0.100000,4.650000,4.833333,0.952723,8.950000,-4.024955
0.200000,4.790000,4.916667,0.968542,8.850000,-3.937611
0.200000,4.870000,5.000000,0.984400,8.830000,-3.875223
0.100000,4.890000,5.083333,1.007228,8.990000,-4.598930
0.000000,4.970000,5.166667,1.016466,8.730000,-3.800357
0.000000,5.050000,5.250000,1.032265,8.770000,-3.812834
0.200000,5.110000,5.333333,1.048165,8.770000,-3.859180
0.400000,5.170000,5.416667,1.064544,8.770000,-3.889483
0.000000,5.250000,5.500000,1.080330,8.790000,-3.989305
0.000000,5.370000,5.583333,1.096164,8.890000,-4.124777
0.200000,5.450000,5.666667,1.112162,8.870000,-4.233512
