# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_001
# Fit of Tap:
#	Ic = 96.9 +/- 1.3e+07 A
#	n = 225 +/- 9.3e+08 
#	Vc = 7.5 uV
#	Vfloor = 2.02 +/- 0.013 uV
#	R = 0.00276 +/- 0.00026 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.000000,0.210000,0.000000,-9.400000,0.054517,9.690000,-4.516934
1.900000,0.250000,0.166667,-8.800000,0.086431,9.870000,-4.857398
1.900000,0.350000,0.333333,-9.000000,0.110461,7.870000,-3.500891
2.000000,0.530000,0.500000,-9.200000,0.126705,7.890000,-3.483066
2.000000,0.690000,0.666667,-8.600000,0.142251,8.150000,-3.504456
1.900000,0.850000,0.833333,-9.000000,0.158692,8.190000,-3.532977
2.000000,0.950000,1.000000,-9.200000,0.174196,8.570000,-3.695187
2.000000,1.150000,1.166667,-8.800000,0.190596,8.710000,-3.750446
2.100000,1.330000,1.333333,-8.800000,0.213546,8.130000,-4.226381
1.800000,1.390000,1.500000,-9.200000,0.222990,9.070000,-3.992870
2.100000,1.570000,1.666667,-8.800000,0.238418,9.530000,-4.370766
1.900000,1.810000,1.833333,-8.600000,0.254908,9.570000,-4.426025
1.900000,1.950000,2.000000,-8.800000,0.270481,9.870000,-4.704100
2.000000,2.130000,2.166667,-8.600000,0.286925,9.810000,-4.759358
2.100000,2.270000,2.333333,-8.600000,0.302427,9.810000,-4.982175
1.600000,2.510000,2.500000,-9.000000,0.318879,9.850000,-5.017825
1.700000,2.590000,2.666667,-8.800000,0.334450,9.630000,-5.053476
1.700000,2.750000,2.833333,-9.200000,0.350896,9.550000,-5.051693
2.000000,2.950000,3.000000,-9.000000,0.366405,9.190000,-4.932264
2.000000,3.170000,3.166667,-8.800000,0.393721,7.830000,-3.525847
1.800000,3.350000,3.333333,-8.800000,0.413878,8.290000,-4.335116
1.800000,3.410000,3.500000,-9.000000,0.423387,8.950000,-3.901961
1.900000,3.450000,3.666667,-9.000000,0.432713,9.030000,-4.889483
1.800000,3.730000,3.833333,-8.600000,0.446180,7.970000,-4.017825
2.000000,3.930000,4.000000,-9.000000,0.462800,7.910000,-4.007130
1.900000,4.130000,4.166667,-8.800000,0.478322,7.790000,-3.743316
1.900000,4.310000,4.333333,-9.000000,0.494768,7.790000,-3.696970
1.700000,4.430000,4.500000,-8.600000,0.510341,7.850000,-3.504456
1.900000,4.630000,4.666667,-8.600000,0.526765,7.830000,-3.491979
1.900000,4.970000,4.833333,-11.200000,0.540889,8.330000,-3.629234
1.700000,5.010000,5.000000,-11.400000,0.556203,8.850000,-3.944742
2.100000,5.090000,5.166667,-11.200000,0.572493,8.990000,-4.042781
1.800000,5.310000,5.333333,-11.400000,0.589081,9.050000,-4.078431
2.000000,5.430000,5.500000,-11.200000,0.604498,9.450000,-4.450980
1.900000,5.590000,5.666667,-11.000000,0.620835,9.590000,-4.552585
2.000000,5.810000,5.833333,-11.200000,0.637153,9.710000,-4.636364
2.000000,5.970000,6.000000,-11.000000,0.652536,9.850000,-4.910873
1.900000,6.150000,6.166667,-11.200000,0.668857,9.910000,-4.978610
2.000000,6.290000,6.333333,-11.400000,0.687023,9.710000,-4.645276
2.200000,6.470000,6.500000,-11.000000,0.700897,9.730000,-5.040998
1.700000,6.630000,6.666667,-11.000000,0.716386,9.410000,-4.966132
1.700000,6.830000,6.833333,-11.600000,0.732751,9.330000,-4.926916
2.000000,7.010000,7.000000,-8.400000,0.751188,9.570000,-5.046346
2.100000,7.050000,7.166667,-8.800000,0.766679,9.270000,-4.957219
2.200000,7.290000,7.333333,-9.000000,0.789556,9.150000,-4.058824
1.900000,7.310000,7.500000,-8.600000,0.799083,8.870000,-4.796791
2.000000,7.610000,7.666667,-8.600000,0.814791,8.550000,-4.561497
2.000000,7.730000,7.833333,-8.800000,0.830335,8.130000,-4.206774
1.900000,7.930000,8.000000,-8.800000,0.846780,8.090000,-4.158645
1.900000,8.090000,8.166667,-8.800000,0.862318,7.730000,-3.868093
2.000000,8.290000,8.333333,-9.000000,0.878786,7.790000,-3.834225
1.900000,8.510000,8.500000,-8.800000,0.894367,7.790000,-3.604278
2.000000,8.590000,8.666667,-8.800000,0.910841,7.790000,-3.565062
2.200000,8.750000,8.833333,-8.600000,0.926336,7.930000,-3.488414
2.300000,8.970000,9.000000,-9.200000,0.942861,8.030000,-3.495544
2.100000,9.130000,9.166667,-8.800000,0.958666,8.270000,-3.540107
1.900000,9.210000,9.333333,-8.800000,0.974425,8.530000,-3.670232
1.900000,9.510000,9.500000,-8.800000,1.009136,8.090000,-3.511586
1.800000,9.570000,9.666667,-8.800000,1.025033,8.330000,-3.573975
1.800000,9.730000,9.833333,-8.800000,1.041564,8.450000,-3.595365
1.900000,9.930000,10.000000,-9.600000,1.057271,8.730000,-3.775401
1.800000,10.090000,10.166667,-8.800000,1.072853,9.170000,-4.051693
2.000000,10.250000,10.333333,-8.800000,1.089476,9.270000,-4.096257
2.000000,10.450000,10.500000,-8.800000,1.105179,9.530000,-4.386809
2.200000,10.630000,10.666667,-8.800000,1.121641,9.590000,-4.434938
2.300000,10.750000,10.833333,-8.600000,1.137178,9.830000,-4.739750
1.800000,10.970000,11.000000,-9.000000,1.153656,9.870000,-4.771836
2.000000,11.150000,11.166667,-9.000000,1.169105,9.870000,-5.003565
2.200000,11.330000,11.333333,-8.800000,1.188960,9.390000,-4.229947
2.100000,11.470000,11.500000,-8.800000,1.201620,9.690000,-5.058824
1.900000,11.570000,11.666667,-9.200000,1.217404,9.510000,-5.033868
2.100000,11.810000,11.833333,-8.600000,1.232948,9.150000,-4.900178
2.000000,11.950000,12.000000,-8.600000,1.249514,9.030000,-4.882353
2.400000,12.150000,12.166667,-8.800000,1.265035,8.610000,-4.623886
2.000000,12.330000,12.333333,-8.800000,1.293625,7.850000,-3.497326
1.900000,12.370000,12.500000,-9.000000,1.303739,9.870000,-4.739750
2.100000,12.570000,12.666667,-9.000000,1.313229,7.990000,-4.096257
1.900000,12.750000,12.833333,-8.800000,1.329704,7.970000,-4.042781
1.900000,12.950000,13.000000,-8.800000,1.345234,7.790000,-3.770053
2.000000,13.110000,13.166667,-8.800000,1.361688,7.770000,-3.718360
2.200000,13.290000,13.333333,-8.600000,1.377362,7.810000,-3.534759
2.200000,13.490000,13.500000,-8.600000,1.397486,8.250000,-4.335116
1.800000,13.550000,13.666667,-8.800000,1.409048,8.150000,-3.513369
2.200000,13.770000,13.833333,-8.600000,1.425591,8.190000,-3.515152
1.900000,13.890000,14.000000,-8.800000,1.441028,8.590000,-3.686275
1.900000,14.170000,14.166667,-9.000000,1.457643,8.550000,-3.691622
2.000000,14.350000,14.333333,-9.000000,1.473332,8.990000,-3.919786
2.000000,14.470000,14.500000,-8.800000,1.488794,9.390000,-4.269162
1.900000,14.670000,14.666667,-8.600000,1.505474,9.390000,-4.288770
2.100000,14.770000,14.833333,-8.800000,1.520973,9.850000,-4.614973
2.000000,14.890000,15.000000,-8.400000,1.537470,9.770000,-4.664884
1.900000,15.090000,15.166667,-8.800000,1.552979,9.870000,-4.894831
2.100000,15.270000,15.333333,-9.200000,1.569537,9.890000,-4.942959
2.000000,15.510000,15.500000,-8.600000,1.604560,9.710000,-4.545455
2.200000,15.550000,15.666667,-8.800000,1.621295,9.710000,-4.531194
2.100000,15.810000,15.833333,-8.600000,1.636772,9.830000,-4.821747
2.100000,15.930000,16.000000,-8.600000,1.652336,9.830000,-5.030303
2.000000,16.130000,16.166667,-8.800000,1.668801,9.810000,-5.044563
1.700000,16.270000,16.333333,-9.200000,1.684407,9.610000,-5.060606
1.900000,16.370000,16.500000,-8.800000,1.700864,9.510000,-5.048128
2.200000,16.610000,16.666667,-8.600000,1.716548,9.130000,-4.946524
2.300000,16.770000,16.833333,-8.400000,1.733169,9.150000,-4.928699
2.100000,16.970000,17.000000,-8.800000,1.748656,8.670000,-4.688057
2.200000,17.090000,17.166667,-8.800000,1.765199,8.690000,-4.652406
2.200000,17.350000,17.333333,-9.200000,1.789558,9.210000,-4.080214
2.000000,17.410000,17.500000,-8.800000,1.799024,8.850000,-4.754011
2.000000,17.610000,17.666667,-8.800000,1.812662,7.790000,-3.928699
2.000000,17.650000,17.833333,-8.800000,1.829231,7.790000,-3.900178
1.900000,17.970000,18.000000,-8.800000,1.844684,7.730000,-3.663102
2.100000,18.090000,18.166667,-8.800000,1.861237,7.750000,-3.643494
2.000000,18.190000,18.333333,-8.800000,1.876871,7.870000,-3.513369
1.900000,18.490000,18.500000,-8.800000,1.901559,9.590000,-5.076649
1.800000,18.550000,18.666667,-9.000000,1.911740,7.770000,-3.748663
2.200000,18.670000,18.833333,-8.800000,1.925324,8.250000,-3.556150
2.000000,18.950000,19.000000,-8.600000,1.940827,8.650000,-3.732620
2.100000,19.090000,19.166667,-9.200000,1.956737,9.130000,-4.016043
2.000000,19.270000,19.333333,-8.800000,1.972448,9.430000,-4.183601
2.100000,19.490000,19.500000,-8.600000,1.992598,8.110000,-3.502674
2.000000,19.590000,19.666667,-8.400000,2.005245,9.530000,-4.367201
2.000000,19.770000,19.833333,-8.800000,2.020710,9.830000,-4.680927
2.400000,19.890000,20.000000,-8.600000,2.037239,9.830000,-4.721925
2.000000,20.070000,20.166667,-8.800000,2.052755,9.850000,-4.953654
2.100000,20.230000,20.333333,-9.000000,2.068260,9.690000,-5.071301
1.800000,20.390000,20.500000,-9.000000,2.084690,9.690000,-5.065954
1.900000,20.610000,20.666667,-8.600000,2.101261,9.590000,-5.071301
2.100000,20.730000,20.833333,-8.600000,2.116715,9.190000,-4.967914
2.300000,20.910000,21.000000,-8.600000,2.133349,9.250000,-4.957219
2.200000,21.050000,21.166667,-8.800000,2.148843,8.770000,-4.745098
2.000000,21.190000,21.333333,-8.800000,2.164490,8.370000,-4.477718
2.000000,21.450000,21.500000,-9.000000,2.204818,9.670000,-4.490196
1.900000,21.570000,21.666667,-8.600000,2.222278,9.390000,-4.245989
2.100000,21.710000,21.833333,-8.800000,2.236798,9.850000,-4.811052
2.100000,21.870000,22.000000,-8.800000,2.253421,9.890000,-4.827094
2.300000,22.010000,22.166667,-8.800000,2.269437,9.910000,-4.966132
2.200000,22.270000,22.333333,-8.600000,2.284900,9.710000,-5.062389
2.100000,22.430000,22.500000,-8.800000,2.301531,9.670000,-5.057041
2.100000,22.570000,22.666667,-8.600000,2.317028,9.370000,-4.998217
2.400000,22.810000,22.833333,-8.400000,2.333506,9.290000,-4.966132
2.200000,22.910000,23.000000,-8.600000,2.348967,8.810000,-4.757576
2.200000,22.970000,23.166667,-8.400000,2.365443,8.730000,-4.718360
2.200000,23.290000,23.333333,-8.800000,2.390049,9.010000,-3.928699
2.000000,23.370000,23.500000,-8.800000,2.399633,9.070000,-4.871658
2.100000,23.490000,23.666667,-8.800000,2.413193,7.990000,-4.073084
1.900000,23.630000,23.833333,-9.000000,2.428655,7.770000,-3.793226
2.300000,23.870000,24.000000,-8.800000,2.445166,7.790000,-3.750446
2.300000,24.010000,24.166667,-9.400000,2.460838,7.810000,-3.547237
2.100000,24.190000,24.333333,-8.800000,2.477445,7.810000,-3.538324
2.200000,24.450000,24.500000,-9.800000,2.502211,9.750000,-5.037433
2.100000,24.490000,24.666667,-9.000000,2.512585,7.810000,-3.905526
1.900000,24.630000,24.833333,-8.800000,2.525175,8.350000,-3.556150
2.000000,24.890000,25.000000,-9.200000,2.540654,8.810000,-3.770053
2.100000,25.070000,25.166667,-8.800000,2.557242,8.810000,-3.786096
2.100000,25.150000,25.333333,-8.600000,2.572698,9.270000,-4.112299
