# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_005
# Fit of Tap:
#	Ic = 128 +/- 0.11 A
#	n = 29.2 +/- 0.75 
#	Vc = 7.5 uV
#	Vfloor = 4.35 +/- 0.015 uV
#	R = 0.00276 +/- 0.00023 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.200000,0.210000,0.000000,-8.800000,0.059254,7.910000,-4.344029
3.900000,0.290000,0.166667,-8.600000,0.080781,10.290000,-5.253119
4.100000,0.390000,0.333333,-8.600000,0.091465,7.350000,-3.928699
4.300000,0.550000,0.500000,-9.000000,0.102053,9.190000,-3.809269
4.000000,0.670000,0.666667,-8.800000,0.113292,10.010000,-5.276292
4.200000,0.870000,0.833333,-8.800000,0.129462,9.790000,-5.262032
4.300000,1.070000,1.000000,-8.800000,0.145638,9.570000,-5.210339
4.000000,1.170000,1.166667,-9.000000,0.161680,9.230000,-5.101604
4.200000,1.370000,1.333333,-8.600000,0.177810,8.850000,-4.967914
4.400000,1.550000,1.500000,-9.200000,0.192868,8.010000,-4.443850
4.100000,1.710000,1.666667,-8.800000,0.214441,10.370000,-5.190731
4.300000,1.790000,1.833333,-8.800000,0.225770,7.730000,-4.267380
4.000000,2.010000,2.000000,-8.800000,0.241808,7.510000,-4.044563
4.100000,2.250000,2.166667,-8.800000,0.256859,7.230000,-3.570410
4.400000,2.390000,2.333333,-8.600000,0.282236,10.390000,-4.919786
4.200000,2.530000,2.500000,-8.600000,0.293044,8.090000,-4.504456
4.300000,2.650000,2.666667,-8.600000,0.305076,7.530000,-3.274510
4.000000,2.910000,2.833333,-8.800000,0.321161,7.810000,-3.292335
4.100000,2.990000,3.000000,-8.600000,0.337200,8.090000,-3.351159
4.000000,3.230000,3.166667,-8.800000,0.353665,8.290000,-3.390374
4.200000,3.370000,3.333333,-8.800000,0.369803,8.450000,-3.479501
4.200000,3.530000,3.500000,-9.000000,0.384876,9.490000,-3.962567
4.200000,3.690000,3.666667,-8.800000,0.405041,7.590000,-3.270945
4.500000,3.810000,3.833333,-8.400000,0.417117,10.030000,-4.383244
4.100000,4.010000,4.000000,-8.800000,0.433161,10.290000,-4.606061
4.200000,4.170000,4.166667,-9.000000,0.449220,10.390000,-4.805704
4.200000,4.390000,4.333333,-9.000000,0.465266,10.470000,-4.989305
4.000000,4.550000,4.500000,-8.600000,0.481306,10.410000,-5.156863
4.100000,4.750000,4.666667,-8.800000,0.497334,10.310000,-5.258467
4.200000,4.830000,4.833333,-9.200000,0.513352,10.070000,-5.276292
4.300000,5.030000,5.000000,-8.800000,0.529363,9.790000,-5.244207
4.000000,5.170000,5.166667,-8.400000,0.545393,9.450000,-5.171123
4.100000,5.290000,5.333333,-8.600000,0.561414,9.070000,-5.042781
4.100000,5.550000,5.500000,-8.800000,0.586922,8.230000,-3.399287
4.100000,5.750000,5.666667,-9.200000,0.608299,7.390000,-3.985740
4.200000,5.810000,5.833333,-8.800000,0.618334,9.390000,-3.939394
4.200000,5.910000,6.000000,-8.600000,0.628265,9.190000,-5.090909
4.200000,6.130000,6.166667,-8.800000,0.641281,7.290000,-3.864528
4.000000,6.330000,6.333333,-9.000000,0.657287,7.210000,-3.654189
4.200000,6.530000,6.500000,-8.800000,0.673328,7.230000,-3.506239
4.200000,6.630000,6.666667,-8.800000,0.689366,7.270000,-3.345811
4.300000,6.830000,6.833333,-8.800000,0.705383,7.430000,-3.274510
4.100000,7.010000,7.000000,-8.600000,0.721409,7.710000,-3.269162
4.100000,7.130000,7.166667,-8.800000,0.737424,8.030000,-3.320856
4.300000,7.350000,7.333333,-9.200000,0.753497,8.330000,-3.413547
4.400000,7.570000,7.500000,-9.200000,0.769494,8.690000,-3.550802
4.200000,7.710000,7.666667,-8.600000,0.789663,7.270000,-3.408200
4.400000,7.850000,7.833333,-9.000000,0.801751,9.270000,-3.887701
4.400000,8.030000,8.000000,-8.800000,0.817819,9.670000,-4.103387
