# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 3.5 quench
# Tap_cm: 5.0
# Sample: PnSn_012
# Fit of Tap:
#	Ic = 92.1 +/- 0.87 A
#	n = 50 +/- 0.93 
#	Vc = 3.5 uV
#	Vfloor = 2.42 +/- 3.2e+55 uV
#	R = 7.8 +/- 5.5e+45 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.300000,0.290000,0.000000,0.026663,36.888480,-4.497413
1.600000,0.250000,0.083333,0.042441,36.717700,-4.517738
1.300000,0.270000,0.166667,0.059401,36.803090,-4.528825
1.300000,0.350000,0.250000,0.074630,37.486210,-4.563932
1.400000,0.390000,0.333333,0.089190,37.059260,-4.547302
1.200000,0.490000,0.416667,0.104976,36.973870,-4.530673
1.300000,0.590000,0.500000,0.121178,36.973870,-4.510347
1.400000,0.710000,0.583333,0.137310,36.973870,-4.493718
1.500000,0.670000,0.666667,0.152937,37.059260,-4.456763
1.500000,0.790000,0.750000,0.168456,36.973870,-4.416112
1.400000,0.910000,0.833333,0.184993,37.059260,-4.408721
1.200000,1.010000,0.916667,0.203266,36.973870,-4.469697
1.200000,1.050000,1.000000,0.216842,36.888480,-4.377310
1.500000,1.110000,1.083333,0.233349,36.803090,-4.369919
1.200000,1.210000,1.166667,0.248849,36.803090,-4.364375
1.300000,1.330000,1.250000,0.265353,36.803090,-4.371766
1.600000,1.350000,1.333333,0.280878,36.803090,-4.368071
1.100000,1.430000,1.416667,0.296375,36.717700,-4.403178
1.600000,1.530000,1.500000,0.313019,36.717700,-4.406874
1.600000,1.630000,1.583333,0.328575,36.803090,-4.436438
1.500000,1.650000,1.666667,0.345228,36.803090,-4.434590
1.400000,1.690000,1.750000,0.360785,36.803090,-4.464154
1.400000,1.830000,1.833333,0.377129,36.376140,-4.477088
1.300000,1.910000,1.916667,0.393468,36.546920,-4.482631
1.400000,1.950000,2.000000,0.409171,36.803090,-4.512195
1.400000,2.030000,2.083333,0.424756,36.803090,-4.532520
1.400000,2.130000,2.166667,0.441318,36.803090,-4.538064
1.100000,2.170000,2.250000,0.456838,36.717700,-4.534368
1.300000,2.290000,2.333333,0.481144,36.888480,-4.364375
1.300000,2.330000,2.416667,0.489205,36.973870,-4.526977
1.200000,2.430000,2.500000,0.504737,36.973870,-4.497413
1.400000,2.530000,2.583333,0.521256,37.059260,-4.488174
1.700000,2.550000,2.666667,0.536808,36.973870,-4.458610
1.400000,2.670000,2.750000,0.553313,36.973870,-4.454915
1.400000,2.770000,2.833333,0.568822,36.888480,-4.423503
1.400000,2.790000,2.916667,0.584851,36.717700,-4.399483
1.000000,2.890000,3.000000,0.600414,36.973870,-4.366223
1.300000,3.030000,3.083333,0.616922,36.803090,-4.369919
1.300000,3.050000,3.166667,0.632433,36.888480,-4.353289
1.400000,3.150000,3.250000,0.649082,36.888480,-4.351441
1.300000,3.250000,3.333333,0.664649,36.717700,-4.362528
1.400000,3.310000,3.416667,0.681192,36.632310,-4.362528
1.500000,3.370000,3.500000,0.696732,36.717700,-4.393939
1.200000,3.510000,3.583333,0.713255,36.546920,-4.403178
1.400000,3.530000,3.666667,0.728766,36.546920,-4.443829
1.300000,3.690000,3.750000,0.745278,36.632310,-4.432742
1.400000,3.730000,3.833333,0.760792,36.803090,-4.464154
1.300000,3.790000,3.916667,0.791720,36.888480,-4.523282
1.400000,3.830000,4.000000,0.800318,37.059260,-4.347746
1.300000,3.930000,4.083333,0.810701,36.803090,-4.490022
1.500000,4.030000,4.166667,0.826094,36.888480,-4.514043
1.600000,4.130000,4.250000,0.842484,36.973870,-4.526977
1.300000,4.190000,4.333333,0.858851,36.888480,-4.521434
1.200000,4.290000,4.416667,0.874226,37.230040,-4.514043
1.200000,4.290000,4.500000,0.889478,36.803090,-4.510347
1.600000,4.410000,4.583333,0.905121,36.973870,-4.471545
1.300000,4.550000,4.666667,0.920656,37.144650,-4.447524
1.400000,4.610000,4.750000,0.937172,36.973870,-4.453067
1.300000,4.670000,4.833333,0.952867,37.144650,-4.421656
1.400000,4.730000,4.916667,0.968479,36.888480,-4.395787
1.400000,4.850000,5.000000,0.985420,37.059260,-4.410569
1.400000,4.930000,5.083333,1.000995,37.059260,-4.384701
1.400000,4.990000,5.166667,1.016507,37.144650,-4.369919
1.300000,5.050000,5.250000,1.033022,36.888480,-4.377310
1.600000,5.130000,5.333333,1.048521,36.888480,-4.366223
1.300000,5.210000,5.416667,1.065033,37.059260,-4.360680
1.100000,5.250000,5.500000,1.086006,37.315430,-4.425351
1.500000,5.330000,5.583333,1.097631,36.803090,-4.375462
1.600000,5.430000,5.666667,1.113208,36.632310,-4.399483
1.400000,5.550000,5.750000,1.128711,36.888480,-4.443829
1.300000,5.610000,5.833333,1.145318,36.973870,-4.460458
