# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_003
# Fit of Tap:
#	Ic = 179 +/- 0.88 A
#	n = 50 +/- 1.9 
#	Vc = 3 uV
#	Vfloor = 2.34 +/- 7.7e+32 uV
#	R = 10 +/- 3.2e+19 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.300000,0.270000,0.000000,-30.800000,0.027426,0.170000,-4.885918
2.600000,0.270000,0.040000,-30.800000,0.037105,0.150000,-4.080214
2.300000,-0.130000,0.080000,-31.600000,0.046516,0.150000,-4.604278
2.300000,0.290000,0.120000,-32.000000,0.055984,0.110000,-4.399287
2.300000,0.270000,0.160000,-30.600000,0.065363,0.030000,-4.222816
2.500000,0.310000,0.200000,-30.600000,0.074773,0.170000,-4.730838
2.400000,0.390000,0.240000,-30.600000,0.084084,0.290000,-3.969697
2.300000,0.330000,0.280000,-30.600000,0.093397,0.130000,-4.880570
2.600000,0.430000,0.320000,-30.400000,0.102772,0.150000,-3.966132
2.500000,0.450000,0.360000,-31.200000,0.126998,0.170000,-4.884135
2.500000,0.550000,0.400000,-30.800000,0.137159,0.170000,-4.080214
2.400000,0.530000,0.440000,-30.800000,0.146579,0.190000,-4.600713
2.200000,0.530000,0.480000,-30.800000,0.155894,0.130000,-4.386809
2.200000,0.650000,0.520000,-30.800000,0.165323,0.050000,-4.231729
2.500000,0.690000,0.560000,-30.600000,0.174942,0.210000,-4.757576
2.700000,0.410000,0.600000,-30.400000,0.184637,0.150000,-3.953654
2.500000,0.850000,0.640000,-30.800000,0.194300,0.230000,-4.848485
2.400000,0.790000,0.680000,-31.000000,0.204115,0.150000,-4.115865
2.400000,0.890000,0.720000,-31.000000,0.213761,-0.170000,-4.516934
2.500000,0.870000,0.760000,-30.600000,0.223347,0.130000,-4.531194
2.600000,0.970000,0.800000,-30.800000,0.248105,0.170000,-4.322638
2.400000,0.930000,0.840000,-30.600000,0.257941,0.250000,-4.704100
2.500000,1.010000,0.880000,-31.200000,0.267902,0.190000,-3.957219
2.600000,1.110000,0.920000,-30.600000,0.277499,-0.130000,-4.885918
2.400000,1.150000,0.960000,-30.400000,0.287080,0.150000,-4.076649
2.500000,0.470000,1.000000,-30.600000,0.296959,0.190000,-4.541889
2.600000,1.210000,1.040000,-30.600000,0.306736,0.130000,-4.506239
2.300000,1.210000,1.080000,-30.800000,0.322019,0.210000,-4.260250
2.400000,1.250000,1.120000,-31.600000,0.332002,0.070000,-4.247772
2.500000,1.310000,1.160000,-30.600000,0.345851,0.250000,-4.713012
2.300000,1.350000,1.200000,-30.800000,0.355442,0.130000,-4.306595
2.300000,1.410000,1.240000,-30.800000,0.364990,0.170000,-4.288770
2.300000,1.430000,1.280000,-30.600000,0.374278,0.170000,-4.673797
2.300000,1.450000,1.320000,-31.000000,0.383665,0.150000,-4.023173
2.600000,1.470000,1.360000,-31.000000,0.392974,0.130000,-4.873440
2.400000,1.590000,1.400000,-30.800000,0.402289,0.170000,-3.939394
2.200000,1.610000,1.440000,-30.800000,0.426311,0.130000,-4.869875
2.600000,1.610000,1.480000,-33.800000,0.436671,0.130000,-4.057041
2.400000,1.670000,1.520000,-30.800000,0.455760,0.150000,-4.365419
2.100000,1.690000,1.560000,-30.600000,0.465172,0.150000,-4.269162
2.400000,1.790000,1.600000,-30.400000,0.474554,0.230000,-4.707665
2.500000,1.790000,1.640000,-30.800000,0.483932,0.190000,-4.000000
2.600000,1.850000,1.680000,-30.600000,0.493247,0.110000,-4.896613
2.300000,1.870000,1.720000,-30.800000,0.502542,0.130000,-3.973262
2.300000,1.970000,1.760000,-30.800000,0.511887,0.170000,-4.809269
2.400000,1.970000,1.800000,-30.800000,0.521185,0.110000,-4.176471
2.300000,2.050000,1.840000,-30.400000,0.530588,0.170000,-4.499109
2.500000,2.050000,1.880000,-30.800000,0.539898,0.130000,-4.516934
2.100000,2.070000,1.920000,-30.600000,0.549674,0.190000,-4.103387
2.400000,2.110000,1.960000,-29.800000,0.559153,0.130000,-4.852050
2.400000,2.110000,2.000000,-30.600000,0.568595,0.130000,-3.942959
2.600000,2.210000,2.040000,-30.400000,0.577920,0.170000,-4.852050
2.200000,2.370000,2.080000,-30.800000,0.587261,0.090000,-4.105169
2.500000,2.330000,2.120000,-30.800000,0.596644,0.190000,-4.622103
2.500000,2.330000,2.160000,-31.400000,0.605970,0.110000,-4.415330
2.200000,2.350000,2.200000,-31.000000,0.615281,0.110000,-4.263815
2.500000,2.390000,2.240000,-30.800000,0.624655,0.210000,-4.750446
2.500000,2.450000,2.280000,-30.600000,0.633960,0.270000,-4.032086
2.200000,2.470000,2.320000,-30.800000,0.643281,0.130000,-4.912656
2.400000,2.550000,2.360000,-30.800000,0.662957,0.210000,-4.693405
2.400000,2.570000,2.400000,-30.800000,0.672343,0.130000,-4.360071
2.400000,2.630000,2.440000,-30.800000,0.681706,0.190000,-4.308378
2.600000,2.630000,2.480000,-30.600000,0.691009,0.090000,-4.693405
2.400000,2.690000,2.520000,-30.600000,0.700276,0.190000,-4.037433
2.500000,2.770000,2.560000,-30.600000,0.718908,0.170000,-3.944742
2.300000,2.790000,2.600000,-31.000000,0.732299,0.150000,-4.201426
2.300000,2.830000,2.640000,-30.600000,0.742361,0.170000,-4.837790
2.300000,2.890000,2.680000,-31.000000,0.751814,0.170000,-3.942959
2.500000,2.930000,2.720000,-31.000000,0.761124,0.170000,-4.871658
2.600000,2.930000,2.760000,-31.000000,0.770415,0.170000,-4.085561
2.500000,2.930000,2.800000,-30.600000,0.779781,0.190000,-4.641711
2.200000,3.090000,2.840000,-30.800000,0.789055,0.170000,-4.363636
2.600000,2.970000,2.880000,-30.800000,0.798483,0.150000,-4.283422
2.400000,3.070000,2.920000,-30.400000,0.807911,0.170000,-4.723708
2.200000,3.270000,2.960000,-30.800000,0.817246,0.150000,-4.017825
