# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI57_002
# Fit of Tap:
#	Ic = 35 +/- 0.059 A
#	n = 49.9 +/- 3.7 
#	Vc = 3 uV
#	Vfloor = 3 +/- 0.087 uV
#	R = 7.89 +/- 0.0045 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.210000,0.000000,-39.800000,0.039166,0.170000,-4.429590
2.600000,0.210000,0.040000,-39.400000,0.058930,0.170000,-4.691622
2.600000,0.130000,0.080000,-30.200000,0.068485,0.190000,-4.206774
2.700000,0.210000,0.120000,-30.200000,0.078439,0.190000,-4.704100
2.700000,0.250000,0.160000,-30.600000,0.088493,0.170000,-4.326203
3.000000,0.270000,0.200000,-30.800000,0.098444,0.130000,-4.424242
2.800000,0.370000,0.240000,-30.400000,0.108410,0.110000,-4.629234
2.700000,0.410000,0.280000,-30.400000,0.118290,0.190000,-4.212121
2.700000,0.390000,0.320000,-30.800000,0.128150,0.250000,-4.709447
2.600000,0.430000,0.360000,-30.200000,0.138028,0.130000,-4.292335
2.700000,0.490000,0.400000,-30.400000,0.147887,0.170000,-4.474153
2.900000,0.570000,0.440000,-30.600000,0.157760,0.170000,-4.556150
2.600000,0.590000,0.480000,-30.800000,0.167663,0.150000,-4.226381
2.700000,0.630000,0.520000,-33.600000,0.177744,0.130000,-4.723708
2.700000,0.650000,0.560000,-30.200000,0.187781,0.110000,-4.276292
2.900000,0.730000,0.600000,-30.600000,0.197773,0.190000,-4.491979
2.700000,0.770000,0.640000,-30.400000,0.210996,0.190000,-4.730838
2.700000,0.830000,0.680000,-30.200000,0.229333,0.150000,-4.650624
2.600000,0.910000,0.720000,-30.600000,0.254665,0.130000,-4.292335
2.900000,0.850000,0.760000,-30.600000,0.265453,0.150000,-4.415330
3.000000,0.910000,0.800000,-30.200000,0.275508,0.150000,-4.659537
2.900000,0.890000,0.840000,-30.200000,0.285495,0.170000,-4.206774
2.800000,0.930000,0.880000,-30.600000,0.295486,0.170000,-4.689840
2.700000,1.070000,0.920000,-30.600000,0.305415,0.110000,-4.336898
2.800000,1.090000,0.960000,-30.400000,0.315413,0.210000,-4.397504
2.900000,1.130000,1.000000,-30.400000,0.325546,0.150000,-4.641711
2.800000,1.090000,1.040000,-30.400000,0.335501,0.210000,-4.185383
2.800000,1.210000,1.080000,-30.200000,0.345466,0.190000,-4.679144
2.600000,1.290000,1.120000,-30.400000,0.355416,0.210000,-4.319073
2.700000,1.310000,1.160000,-30.600000,0.365375,0.170000,-4.395722
