# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_003
# Fit of Tap:
#	Ic = 178 +/- 0.04 A
#	n = 39.3 +/- 0.71 
#	Vc = 3 uV
#	Vfloor = 3.04 +/- 0.009 uV
#	R = 0.0001 +/- 8e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.100000,0.310000,0.000000,-31.000000,0.034870,0.110000,-4.333333
3.000000,0.230000,0.040000,-31.200000,0.048721,0.150000,-3.983957
3.000000,0.270000,0.080000,-30.600000,0.059278,0.170000,-4.645276
3.300000,0.250000,0.120000,-30.800000,0.068689,0.150000,-4.429590
3.200000,0.310000,0.160000,-30.800000,0.078122,0.170000,-4.240642
3.200000,0.290000,0.200000,-30.600000,0.087471,0.170000,-4.768271
3.100000,0.370000,0.240000,-30.600000,0.096783,0.150000,-4.014260
3.000000,0.410000,0.280000,-30.800000,0.106221,0.210000,-4.928699
3.300000,0.430000,0.320000,-31.000000,0.115600,0.170000,-4.019608
3.100000,0.430000,0.360000,-30.600000,0.125004,0.170000,-4.752228
3.100000,0.490000,0.400000,-30.800000,0.134342,0.190000,-4.240642
3.000000,0.610000,0.440000,-31.200000,0.143675,0.170000,-4.418895
3.300000,0.590000,0.480000,-30.600000,0.153199,0.210000,-4.625668
3.100000,0.650000,0.520000,-30.600000,0.162553,0.170000,-4.078431
3.000000,0.650000,0.560000,-30.800000,0.171912,0.170000,-4.864528
3.300000,0.710000,0.600000,-30.600000,0.181365,0.270000,-3.953654
3.000000,0.750000,0.640000,-30.600000,0.190855,0.470000,-4.844920
3.000000,0.830000,0.680000,-30.800000,0.200594,0.130000,-4.183601
3.100000,0.890000,0.720000,-30.800000,0.210163,0.210000,-4.458111
3.100000,0.890000,0.760000,-30.800000,0.219537,0.170000,-4.554367
2.900000,0.950000,0.800000,-30.600000,0.232331,0.210000,-3.998217
3.200000,0.990000,0.840000,-30.600000,0.250503,0.150000,-4.142602
3.400000,0.990000,0.880000,-30.400000,0.260080,0.190000,-4.484848
3.100000,1.030000,0.920000,-30.600000,0.269452,0.230000,-4.556150
3.200000,1.130000,0.960000,-30.600000,0.278816,0.150000,-4.128342
3.100000,1.110000,1.000000,-30.200000,0.302490,0.170000,-4.504456
3.100000,1.190000,1.040000,-30.600000,0.312784,0.170000,-4.055258
3.000000,1.250000,1.080000,-31.000000,0.322307,0.190000,-4.894831
3.200000,1.250000,1.120000,-30.800000,0.331701,0.170000,-3.966132
3.100000,1.230000,1.160000,-30.600000,0.341153,0.210000,-4.800357
3.000000,1.330000,1.200000,-30.600000,0.350613,0.130000,-4.187166
3.200000,1.410000,1.240000,-30.800000,0.360092,0.190000,-4.465241
3.100000,1.410000,1.280000,-30.800000,0.369466,0.250000,-4.547237
3.200000,1.470000,1.320000,-30.600000,0.378850,0.170000,-4.117647
3.000000,1.510000,1.360000,-30.800000,0.388202,0.050000,-4.827094
3.200000,1.510000,1.400000,-30.400000,0.397581,0.230000,-3.942959
3.100000,1.570000,1.440000,-29.800000,0.407058,0.190000,-4.862745
3.000000,1.610000,1.480000,-31.000000,0.416461,0.150000,-4.081996
3.100000,1.670000,1.520000,-30.800000,0.425841,0.170000,-4.620321
3.100000,1.750000,1.560000,-31.000000,0.435283,0.190000,-4.413547
3.200000,1.830000,1.600000,-30.600000,0.454876,0.010000,-4.834225
3.300000,1.790000,1.640000,-30.600000,0.464352,0.190000,-3.944742
3.100000,1.810000,1.680000,-30.600000,0.473733,0.110000,-4.868093
3.100000,1.850000,1.720000,-31.000000,0.483193,0.150000,-4.087344
3.100000,1.990000,1.760000,-30.400000,0.493350,0.210000,-4.461676
3.200000,1.930000,1.800000,-30.400000,0.502874,0.130000,-4.565062
3.000000,2.010000,1.840000,-30.600000,0.512340,0.150000,-4.087344
3.000000,2.090000,1.880000,-30.800000,0.521693,0.110000,-4.836007
3.100000,2.110000,1.920000,-30.200000,0.531153,0.170000,-3.939394
3.100000,2.150000,1.960000,-30.000000,0.540508,0.150000,-4.853832
3.100000,2.070000,2.000000,-30.800000,0.549837,0.170000,-4.089127
3.200000,2.250000,2.040000,-30.600000,0.559282,0.210000,-4.627451
3.200000,2.310000,2.080000,-30.800000,0.568617,0.130000,-4.417112
3.000000,2.290000,2.120000,-30.800000,0.578019,0.130000,-4.238859
3.300000,2.390000,2.160000,-30.600000,0.597075,0.150000,-3.959002
3.100000,2.390000,2.200000,-30.800000,0.612190,0.210000,-4.115865
3.100000,2.430000,2.240000,-30.800000,0.622350,0.150000,-4.884135
3.200000,2.430000,2.280000,-30.800000,0.631751,0.170000,-3.959002
3.200000,2.490000,2.320000,-30.600000,0.641243,0.130000,-4.789661
3.300000,2.590000,2.360000,-30.800000,0.661161,0.170000,-4.283422
3.200000,2.610000,2.400000,-30.600000,0.670604,0.170000,-4.721925
3.300000,2.630000,2.440000,-30.600000,0.680375,0.150000,-3.975045
3.200000,2.710000,2.480000,-31.000000,0.689823,0.250000,-4.894831
3.100000,2.710000,2.520000,-30.800000,0.699237,0.170000,-4.023173
3.100000,2.670000,2.560000,-31.000000,0.708611,0.190000,-4.702317
3.300000,2.790000,2.600000,-30.800000,0.718036,0.190000,-4.295900
3.100000,2.830000,2.640000,-30.600000,0.727362,0.170000,-4.347594
3.100000,2.850000,2.680000,-30.600000,0.736721,0.190000,-4.663102
3.000000,2.910000,2.720000,-30.600000,0.746476,0.170000,-4.016043
3.100000,2.950000,2.760000,-31.400000,0.756013,0.190000,-4.898396
3.400000,2.950000,2.800000,-31.000000,0.765375,0.190000,-3.982175
2.900000,3.050000,2.840000,-30.600000,0.774712,0.210000,-4.764706
3.000000,3.110000,2.880000,-30.600000,0.784243,0.190000,-4.221034
3.400000,3.130000,2.920000,-31.800000,0.793609,0.230000,-4.413547
3.100000,3.150000,2.960000,-30.600000,0.803010,0.150000,-4.597148
3.100000,3.190000,3.000000,-31.000000,0.812351,0.130000,-4.098039
3.000000,3.210000,3.040000,-31.000000,0.821678,0.190000,-4.843137
3.200000,3.290000,3.080000,-30.400000,0.831076,0.190000,-3.941176
3.100000,3.310000,3.120000,-30.600000,0.840402,0.190000,-4.866310
3.100000,3.370000,3.160000,-31.000000,0.849735,0.150000,-4.067736
3.000000,3.410000,3.200000,-30.800000,0.862205,0.210000,-4.115865
2.900000,3.430000,3.240000,-31.000000,0.879468,0.210000,-4.040998
3.200000,3.490000,3.280000,-30.600000,0.903428,0.190000,-4.631016
3.100000,3.490000,3.320000,-31.000000,0.913745,0.170000,-3.969697
3.200000,3.610000,3.360000,-31.200000,0.923204,0.250000,-4.885918
3.300000,3.590000,3.400000,-31.000000,0.932507,0.170000,-4.035651
2.900000,3.510000,3.440000,-30.800000,0.941781,0.190000,-4.718360
3.200000,3.670000,3.480000,-31.000000,0.950580,0.510000,-4.235294
3.400000,3.810000,3.520000,-40.000000,0.957846,0.190000,-4.754011
3.100000,3.770000,3.560000,-40.000000,0.965091,0.170000,-4.008913
3.200000,3.790000,3.600000,-40.200000,0.972332,0.250000,-4.896613
3.100000,3.870000,3.640000,-39.800000,0.979567,0.170000,-4.024955
3.200000,3.850000,3.680000,-40.200000,0.986798,0.130000,-4.689840
3.200000,4.790000,3.720000,-39.800000,0.994070,0.170000,-4.304813
3.500000,3.950000,3.760000,-39.800000,1.001433,0.170000,-4.370766
3.100000,4.030000,3.800000,-39.800000,1.008680,0.170000,-4.654189
3.200000,4.070000,3.840000,-40.000000,1.015908,0.190000,-4.085561
3.100000,4.210000,3.880000,-39.000000,1.023145,0.210000,-4.887701
3.100000,4.090000,3.920000,-39.800000,1.030379,0.150000,-3.987522
2.900000,4.170000,3.960000,-39.800000,1.037607,0.170000,-4.789661
3.200000,4.170000,4.000000,-40.200000,1.044831,0.190000,-4.188948
3.200000,4.170000,4.040000,-40.000000,1.052603,-0.090000,-4.511586
3.200000,4.310000,4.080000,-30.800000,1.061907,0.190000,-4.172906
3.300000,4.390000,4.120000,-30.800000,1.082158,0.150000,-4.008913
3.400000,4.330000,4.160000,-30.800000,1.091539,0.170000,-4.750446
3.100000,4.430000,4.200000,-30.800000,1.100865,0.150000,-4.226381
3.200000,4.490000,4.240000,-30.800000,1.110348,0.170000,-4.427807
3.300000,4.550000,4.280000,-30.800000,1.119683,0.150000,-4.586453
3.200000,4.590000,4.320000,-31.000000,1.128993,0.170000,-4.106952
3.300000,4.630000,4.360000,-30.800000,1.138343,0.150000,-4.834225
3.200000,4.670000,4.400000,-31.200000,1.147629,0.150000,-3.948307
3.400000,4.750000,4.440000,-31.200000,1.157008,0.170000,-4.875223
3.100000,4.750000,4.480000,-30.800000,1.166303,0.110000,-4.081996
2.800000,4.730000,4.520000,-34.000000,1.175651,0.190000,-4.655971
3.300000,4.970000,4.560000,-31.200000,1.194680,0.110000,-4.251337
3.200000,4.910000,4.600000,-30.800000,1.210127,0.210000,-4.477718
3.200000,4.870000,4.640000,-31.000000,1.220372,0.150000,-4.670232
3.000000,4.930000,4.680000,-30.600000,1.229742,0.170000,-4.032086
3.000000,5.010000,4.720000,-31.000000,1.239116,0.010000,-4.889483
3.000000,5.070000,4.760000,-30.800000,1.248488,0.150000,-3.998217
3.300000,5.090000,4.800000,-30.800000,1.257997,0.150000,-4.784314
3.000000,5.110000,4.840000,-30.800000,1.267337,0.110000,-4.213904
3.300000,5.110000,4.880000,-30.800000,1.279920,0.150000,-4.032086
3.200000,5.210000,4.920000,-31.000000,1.297315,0.150000,-3.991087
2.800000,5.270000,4.960000,-31.000000,1.306720,0.230000,-4.891266
3.000000,5.290000,5.000000,-30.800000,1.316121,0.170000,-4.083779
3.400000,5.250000,5.040000,-31.000000,1.325532,0.170000,-4.682709
3.100000,5.430000,5.080000,-30.800000,1.334865,0.150000,-4.335116
3.200000,5.410000,5.120000,-31.200000,1.344275,0.150000,-4.333333
3.100000,5.430000,5.160000,-30.800000,1.353569,0.230000,-4.668449
3.000000,5.490000,5.200000,-30.600000,1.362854,0.150000,-4.064171
2.800000,5.550000,5.240000,-30.800000,1.372211,0.090000,-4.878788
3.100000,5.550000,5.280000,-30.800000,1.381490,0.150000,-3.975045
