# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_004
# Fit of Tap:
#	Ic = 11.7 +/- nan A
#	n = 50 +/- nan 
#	Vc = 3 uV
#	Vfloor = 3.27 +/- nan uV
#	R = 0.24 +/- nan Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.210000,0.000000,-30.200000,0.075638,0.190000,-0.358289
3.000000,0.210000,0.040000,-30.600000,0.109837,0.230000,-0.365419
3.300000,0.190000,0.080000,-30.200000,0.119987,0.150000,-0.392157
2.800000,0.310000,0.120000,-30.800000,0.129699,0.210000,-0.356506
3.000000,0.410000,0.160000,-33.200000,0.139273,0.190000,-0.374332
3.000000,0.310000,0.200000,-30.600000,0.148843,0.210000,-0.363636
3.000000,0.390000,0.240000,-30.600000,0.158588,0.210000,-0.367201
2.800000,0.430000,0.280000,-30.800000,0.168195,0.130000,-0.388592
3.000000,0.430000,0.320000,-30.800000,0.177966,0.130000,-0.365419
3.300000,0.570000,0.360000,-32.200000,0.187579,0.170000,-0.365419
3.100000,0.510000,0.400000,-30.600000,0.197147,0.150000,-0.361854
2.900000,0.550000,0.440000,-30.600000,0.206831,0.170000,-0.361854
2.900000,0.590000,0.480000,-30.400000,0.216530,0.310000,-0.372549
3.000000,0.630000,0.520000,-32.200000,0.234521,-0.090000,-0.360071
2.900000,0.370000,0.560000,-30.400000,0.252863,0.150000,-0.360071
2.900000,0.710000,0.600000,-30.600000,0.262821,0.050000,-0.336898
2.900000,0.790000,0.640000,-30.200000,0.276945,0.170000,-0.365419
2.900000,0.890000,0.680000,-30.600000,0.290820,0.230000,-0.368984
2.900000,0.750000,0.720000,-30.000000,0.303904,0.190000,-0.352941
3.000000,0.910000,0.760000,-30.800000,0.328634,0.310000,-0.379679
2.900000,0.890000,0.800000,-30.800000,0.339099,0.170000,-0.367201
3.100000,0.710000,0.840000,-30.400000,0.348824,0.250000,-0.351159
2.900000,0.990000,0.880000,-30.600000,0.358521,0.210000,-0.342246
2.900000,1.090000,0.920000,-31.000000,0.368342,0.170000,-0.351159
2.800000,1.110000,0.960000,-30.400000,0.377829,0.190000,-0.360071
3.000000,1.110000,1.000000,-30.200000,0.387165,0.170000,-0.360071
3.000000,1.130000,1.040000,-30.800000,0.396449,0.170000,-0.351159
2.700000,1.230000,1.080000,-30.600000,0.405730,0.170000,-0.363636
2.900000,1.270000,1.120000,-30.800000,0.415046,0.210000,-0.356506
3.100000,1.350000,1.160000,-30.800000,0.424426,0.210000,-0.354724
3.000000,1.270000,1.200000,-30.400000,0.433719,0.170000,-0.349376
2.900000,1.350000,1.240000,-30.200000,0.452690,0.170000,-0.351159
2.900000,1.410000,1.280000,-31.200000,0.462109,0.150000,-0.361854
3.100000,1.410000,1.320000,-30.600000,0.471490,0.150000,-0.363636
3.200000,1.530000,1.360000,-30.600000,0.480812,0.110000,-0.356506
3.000000,1.530000,1.400000,-30.600000,0.490147,0.170000,-0.356506
2.900000,1.610000,1.440000,-30.000000,0.499511,0.210000,-0.351159
3.000000,1.630000,1.480000,-30.400000,0.508815,0.210000,-0.363636
2.900000,1.750000,1.520000,-30.600000,0.518134,0.130000,-0.338681
2.700000,1.650000,1.560000,-30.600000,0.527506,0.150000,-0.356506
3.000000,1.710000,1.600000,-30.200000,0.536809,0.170000,-0.354724
2.900000,1.590000,1.640000,-30.200000,0.546161,0.150000,-0.349376
2.900000,1.870000,1.680000,-30.600000,0.555685,0.170000,-0.358289
3.000000,1.870000,1.720000,-30.200000,0.565009,0.190000,-0.356506
2.900000,1.930000,1.760000,-31.000000,0.574383,0.190000,-0.365419
3.100000,1.870000,1.800000,-30.200000,0.583691,0.170000,-0.356506
3.000000,2.110000,1.840000,-30.600000,0.593018,0.230000,-0.361854
3.000000,2.070000,1.880000,-30.600000,0.611750,0.170000,-0.360071
2.900000,2.090000,1.920000,-30.200000,0.626128,0.170000,-0.363636
3.100000,2.150000,1.960000,-30.600000,0.636202,0.170000,-0.356506
3.100000,2.150000,2.000000,-31.000000,0.645659,0.210000,-0.367201
2.900000,2.270000,2.040000,-30.800000,0.664726,0.150000,-0.349376
2.900000,2.310000,2.080000,-30.400000,0.674130,0.130000,-0.360071
3.200000,2.310000,2.120000,-30.200000,0.683495,0.150000,-0.352941
3.100000,2.330000,2.160000,-31.600000,0.692802,0.170000,-0.363636
2.900000,2.330000,2.200000,-30.800000,0.702133,0.190000,-0.352941
2.800000,2.350000,2.240000,-30.400000,0.711510,0.170000,-0.361854
2.900000,2.430000,2.280000,-30.200000,0.720792,0.150000,-0.363636
3.100000,2.510000,2.320000,-30.800000,0.730134,0.170000,-0.345811
3.100000,2.570000,2.360000,-30.800000,0.739532,0.150000,-0.358289
3.200000,2.590000,2.400000,-30.800000,0.748847,0.230000,-0.352941
3.100000,2.610000,2.440000,-30.600000,0.758160,0.110000,-0.356506
3.000000,2.570000,2.480000,-31.000000,0.767509,0.130000,-0.347594
3.000000,2.730000,2.520000,-31.000000,0.776785,0.210000,-0.358289
3.200000,2.770000,2.560000,-30.600000,0.786085,0.150000,-0.354724
3.200000,3.170000,2.600000,-30.600000,0.795502,0.150000,-0.358289
3.100000,2.850000,2.640000,-30.400000,0.804908,0.170000,-0.363636
3.000000,2.830000,2.680000,-30.400000,0.814241,0.150000,-0.356506
2.900000,2.890000,2.720000,-30.600000,0.823616,0.130000,-0.367201
3.100000,2.970000,2.760000,-30.200000,0.832936,0.150000,-0.351159
2.800000,2.990000,2.800000,-31.600000,0.842231,0.190000,-0.356506
2.800000,3.110000,2.840000,-30.800000,0.851591,0.130000,-0.351159
2.900000,3.110000,2.880000,-30.600000,0.871248,0.130000,-0.356506
3.200000,3.110000,2.920000,-30.600000,0.880790,0.130000,-0.340463
3.100000,3.110000,2.960000,-30.600000,0.890101,0.150000,-0.352941
2.900000,3.190000,3.000000,-30.600000,0.899472,0.150000,-0.351159
3.100000,3.270000,3.040000,-30.400000,0.922809,0.190000,-0.363636
3.000000,3.290000,3.080000,-30.200000,0.932920,0.170000,-0.352941
3.100000,3.330000,3.120000,-30.800000,0.942246,0.150000,-0.358289
2.700000,3.390000,3.160000,-30.400000,0.951624,0.110000,-0.351159
3.100000,3.390000,3.200000,-30.600000,0.960918,0.130000,-0.356506
3.100000,3.390000,3.240000,-30.600000,0.970212,0.130000,-0.351159
2.800000,3.510000,3.280000,-31.000000,0.979550,0.210000,-0.354724
3.300000,3.490000,3.320000,-30.200000,0.988838,0.170000,-0.352941
2.900000,3.570000,3.360000,-30.600000,0.998130,0.070000,-0.352941
