# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_003
# Fit of Tap:
#	Ic = 106 +/- 0.71 A
#	n = 50 +/- 0.62 
#	Vc = 3 uV
#	Vfloor = 8.1 +/- 2.3e+53 uV
#	R = 9.23 +/- 2.6e+47 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.800000,0.270000,0.000000,-30.600000,0.027336,0.150000,-4.672014
2.300000,0.250000,0.040000,-30.800000,0.037133,0.190000,-4.014260
2.400000,0.230000,0.080000,-31.000000,0.046466,0.110000,-4.901961
2.500000,0.470000,0.120000,-30.800000,0.055891,0.170000,-3.976827
2.400000,0.270000,0.160000,-30.800000,0.065251,0.170000,-4.796791
2.500000,0.270000,0.200000,-30.800000,0.074586,0.150000,-4.213904
2.500000,0.430000,0.240000,-30.600000,0.083903,0.170000,-4.497326
2.500000,0.410000,0.280000,-30.600000,0.093211,0.110000,-4.534759
2.400000,0.410000,0.320000,-31.000000,0.102538,0.190000,-4.169340
2.600000,0.450000,0.360000,-30.800000,0.111946,0.150000,-4.837790
2.700000,0.470000,0.400000,-30.800000,0.121284,0.190000,-3.991087
2.600000,0.550000,0.440000,-30.800000,0.130600,0.190000,-4.923351
2.600000,1.030000,0.480000,-30.800000,0.140093,0.110000,-4.083779
2.500000,0.610000,0.520000,-31.400000,0.149554,0.210000,-4.696970
2.500000,0.610000,0.560000,-30.600000,0.158967,0.150000,-4.390374
2.600000,0.730000,0.600000,-30.800000,0.168325,0.070000,-4.322638
2.700000,0.750000,0.640000,-30.400000,0.177708,0.230000,-4.723708
2.300000,0.830000,0.680000,-30.800000,0.187133,0.170000,-4.040998
2.500000,0.870000,0.720000,-31.000000,0.196486,0.170000,-4.909091
2.400000,0.870000,0.760000,-30.800000,0.205869,0.150000,-3.980392
2.300000,0.830000,0.800000,-30.800000,0.226179,0.150000,-4.454545
2.300000,0.990000,0.840000,-30.400000,0.250279,0.210000,-4.579323
2.500000,1.150000,0.880000,-30.600000,0.260415,0.130000,-4.631016
2.300000,1.070000,0.920000,-31.000000,0.269890,0.150000,-4.090909
2.200000,1.090000,0.960000,-30.800000,0.279230,0.130000,-4.882353
2.600000,1.090000,1.000000,-30.800000,0.288554,0.190000,-3.964349
2.400000,1.150000,1.040000,-30.600000,0.297956,0.230000,-4.869875
2.500000,1.270000,1.080000,-30.600000,0.307302,0.290000,-4.140820
2.500000,1.270000,1.120000,-30.800000,0.316635,0.170000,-4.631016
2.400000,1.210000,1.160000,-31.000000,0.326014,0.150000,-4.424242
2.500000,1.210000,1.200000,-31.000000,0.335422,0.110000,-4.240642
2.600000,1.330000,1.240000,-30.600000,0.344924,0.170000,-4.764706
2.600000,1.430000,1.280000,-31.400000,0.354286,0.150000,-3.985740
2.500000,1.450000,1.320000,-30.600000,0.363578,0.130000,-4.907308
2.300000,1.490000,1.360000,-31.000000,0.372971,0.130000,-4.012478
2.500000,1.550000,1.400000,-30.800000,0.382320,0.210000,-4.750446
2.300000,1.270000,1.440000,-30.400000,0.391826,0.130000,-4.263815
2.800000,1.530000,1.480000,-30.600000,0.411475,0.150000,-4.709447
2.800000,1.630000,1.520000,-30.400000,0.421148,0.230000,-3.978610
2.500000,1.810000,1.560000,-31.200000,0.430553,0.110000,-4.914439
2.400000,1.790000,1.600000,-30.800000,0.439970,0.030000,-4.040998
2.400000,1.770000,1.640000,-31.800000,0.449300,0.150000,-4.714795
