# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI57_002
# Fit of Tap:
#	Ic = 153 +/- 0.032 A
#	n = 28 +/- 0.28 
#	Vc = 3 uV
#	Vfloor = 2.63 +/- 0.0071 uV
#	R = 0.00526 +/- 9.1e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.230000,0.000000,-30.600000,0.027685,0.170000,-4.245989
2.600000,0.130000,0.040000,-30.600000,0.037567,0.170000,-4.732620
2.500000,0.210000,0.080000,-30.600000,0.046968,0.150000,-4.240642
2.500000,0.210000,0.120000,-30.400000,0.056515,0.190000,-4.645276
2.700000,0.250000,0.160000,-30.800000,0.065900,0.190000,-4.360071
2.700000,0.350000,0.200000,-30.600000,0.075310,0.150000,-4.436720
2.500000,0.390000,0.240000,-30.800000,0.084765,0.150000,-4.575758
2.700000,0.370000,0.280000,-30.600000,0.094152,0.150000,-4.272727
2.600000,0.490000,0.320000,-30.800000,0.103635,0.090000,-4.716578
2.300000,0.470000,0.360000,-31.000000,0.113089,0.150000,-4.203209
2.600000,0.470000,0.400000,-30.600000,0.122560,0.170000,-4.673797
2.500000,0.590000,0.440000,-30.800000,0.141692,0.110000,-4.467023
2.700000,0.590000,0.480000,-30.600000,0.157098,0.190000,-4.607843
2.500000,0.630000,0.520000,-31.200000,0.167495,0.150000,-4.506239
2.700000,0.710000,0.560000,-30.800000,0.176946,0.210000,-4.319073
2.600000,0.690000,0.600000,-30.000000,0.186433,0.110000,-4.696970
2.700000,0.750000,0.640000,-30.600000,0.195823,0.150000,-4.197861
2.600000,0.850000,0.680000,-32.000000,0.205334,0.190000,-4.707665
2.600000,0.870000,0.720000,-30.800000,0.214936,0.150000,-4.294118
2.800000,0.890000,0.760000,-30.600000,0.224458,0.150000,-4.534759
2.900000,0.910000,0.800000,-30.600000,0.244950,0.170000,-4.206774
2.400000,0.910000,0.840000,-30.800000,0.254566,0.170000,-4.713012
