# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_BARE_001
# Fit of Tap:
#	Ic = 52.4 A
#	n = 178 
#	Vc = 3 uV
#	Vfloor = 5.55 uV
#	R = 0.0588 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
5.200000,0.290000,0.000000,-31.600000,0.071053,0.090000,-0.367201
5.100000,0.190000,0.040000,-30.800000,0.106743,0.130000,-0.370766
5.200000,0.230000,0.080000,-31.000000,0.116923,0.290000,-0.379679
5.200000,0.170000,0.120000,-30.600000,0.126452,0.150000,-0.372549
5.100000,0.270000,0.160000,-31.200000,0.135923,0.150000,-0.392157
4.900000,0.370000,0.200000,-31.000000,0.145680,0.150000,-0.370766
5.100000,0.430000,0.240000,-33.800000,0.155584,0.130000,-0.368984
5.200000,0.350000,0.280000,-31.200000,0.165235,0.110000,-0.372549
5.200000,0.450000,0.320000,-30.600000,0.174963,0.170000,-0.367201
5.200000,0.490000,0.360000,-30.800000,0.184748,0.430000,-0.379679
5.000000,0.510000,0.400000,-30.600000,0.194638,0.150000,-0.377897
5.000000,0.810000,0.440000,-31.200000,0.204400,0.070000,-0.365419
5.200000,0.550000,0.480000,-31.000000,0.214039,0.170000,-0.370766
4.900000,0.550000,0.520000,-31.000000,0.224008,0.110000,-0.368984
5.100000,0.670000,0.560000,-31.000000,0.245197,0.170000,-0.376114
5.300000,0.690000,0.600000,-30.800000,0.259733,0.150000,-0.386809
5.200000,0.610000,0.640000,-31.200000,0.284813,0.110000,-0.376114
5.100000,0.830000,0.680000,-30.600000,0.295161,0.110000,-0.356506
5.300000,0.850000,0.720000,-31.400000,0.305041,0.050000,-0.376114
5.100000,0.870000,0.760000,-33.000000,0.314795,0.030000,-0.379679
5.300000,0.850000,0.800000,-30.800000,0.324550,0.150000,-0.376114
4.900000,0.910000,0.840000,-30.800000,0.334420,0.210000,-0.379679
5.400000,1.030000,0.880000,-30.800000,0.344162,0.210000,-0.406417
5.200000,1.030000,0.920000,-30.800000,0.354051,0.150000,-0.367201
5.200000,1.370000,0.960000,-32.400000,0.363746,0.190000,-0.383244
5.200000,1.130000,1.000000,-30.200000,0.373511,0.130000,-0.370766
5.300000,1.150000,1.040000,-30.800000,0.383461,0.090000,-0.381462
5.100000,1.190000,1.080000,-30.600000,0.393653,0.450000,-0.411765
5.200000,1.270000,1.120000,-31.000000,0.403736,0.170000,-0.365419
5.400000,0.970000,1.160000,-30.800000,0.413564,0.190000,-0.381462
5.300000,1.390000,1.200000,-30.400000,0.423191,0.130000,-0.331551
5.300000,1.370000,1.240000,-31.000000,0.432861,0.190000,-0.367201
5.200000,1.390000,1.280000,-31.400000,0.453045,0.230000,-0.372549
