# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: GrPt_007
# Fit of Tap:
#	Ic = 77.5 +/- 0.76 A
#	n = 50 +/- 1 
#	Vc = 3 uV
#	Vfloor = 1.84 +/- 3e+74 uV
#	R = 9.58 +/- 2.4e+65 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.230000,0.000000,-9.400000,0.029419,8.950000,-4.304813
1.200000,0.290000,0.083333,-10.200000,0.053551,8.670000,-4.208556
1.100000,0.230000,0.166667,-11.400000,0.061376,8.990000,-4.292335
1.300000,0.310000,0.250000,-11.200000,0.073945,8.970000,-4.158645
1.400000,0.390000,0.333333,-11.400000,0.090357,8.950000,-4.151515
1.100000,0.670000,0.416667,-11.400000,0.105776,8.910000,-4.156863
1.000000,0.530000,0.500000,-11.400000,0.122194,8.890000,-4.156863
1.400000,0.650000,0.583333,-11.600000,0.137499,8.870000,-4.180036
1.100000,0.710000,0.666667,-11.200000,0.153900,9.030000,-4.192513
1.300000,0.770000,0.750000,-11.200000,0.170392,8.870000,-4.196078
1.300000,0.910000,0.833333,-11.600000,0.185703,8.870000,-4.245989
1.100000,0.990000,0.916667,-11.600000,0.202060,8.850000,-4.258467
1.100000,1.070000,1.000000,-11.200000,0.217581,8.870000,-4.290553
1.100000,1.130000,1.083333,-11.600000,0.233691,8.910000,-4.301248
1.300000,1.190000,1.166667,-11.600000,0.250038,8.890000,-4.294118
1.100000,1.290000,1.250000,-11.400000,0.266596,8.890000,-4.295900
1.000000,1.350000,1.333333,-11.400000,0.282049,8.910000,-4.324421
0.900000,1.390000,1.416667,-11.600000,0.298435,8.710000,-4.327986
1.000000,1.510000,1.500000,-11.800000,0.314329,8.790000,-4.344029
1.100000,1.610000,1.583333,-11.600000,0.330019,8.870000,-4.335116
1.400000,1.670000,1.666667,-12.600000,0.347347,8.950000,-4.347594
1.200000,1.690000,1.750000,-11.600000,0.362560,8.850000,-4.331551
1.300000,1.830000,1.833333,-11.200000,0.378455,8.850000,-4.310160
1.300000,1.850000,1.916667,-11.000000,0.394162,8.850000,-4.276292
1.100000,1.730000,2.000000,-11.600000,0.409960,8.950000,-4.242424
1.100000,2.070000,2.083333,-11.400000,0.425670,9.110000,-4.204991
1.100000,2.150000,2.166667,-11.400000,0.441680,9.130000,-4.181818
1.100000,2.170000,2.250000,-13.000000,0.458433,8.910000,-4.180036
1.200000,2.230000,2.333333,-11.400000,0.473869,8.910000,-4.155080
1.300000,2.350000,2.416667,-11.000000,0.490183,8.890000,-4.158645
1.200000,2.430000,2.500000,-10.800000,0.505632,8.890000,-4.146168
1.200000,2.510000,2.583333,-11.400000,0.522182,8.910000,-4.153298
1.200000,2.590000,2.666667,-11.400000,0.537529,8.870000,-4.190731
1.000000,2.690000,2.750000,-11.600000,0.553855,8.870000,-4.204991
1.100000,2.790000,2.833333,-11.600000,0.570429,8.910000,-4.210339
1.100000,2.870000,2.916667,-11.400000,0.585976,8.890000,-4.240642
1.000000,2.910000,3.000000,-11.200000,0.602320,8.910000,-4.247772
1.100000,3.010000,3.083333,-11.200000,0.617831,8.890000,-4.281640
1.200000,3.030000,3.166667,-11.200000,0.634246,8.890000,-4.294118
1.300000,3.150000,3.250000,-11.400000,0.656849,8.950000,-4.167558
