# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: GrPt_007
# Fit of Tap:
#	Ic = 108 +/- 0.88 A
#	n = 50 +/- 0.87 
#	Vc = 3 uV
#	Vfloor = 0.7 +/- 4.6e+116 uV
#	R = 8.82 +/- 3.8e+110 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.000000,0.210000,0.000000,-11.000000,0.042977,9.030000,-4.262032
1.400000,0.230000,0.083333,-11.200000,0.070803,8.950000,-4.160428
1.100000,0.270000,0.166667,-11.200000,0.081286,8.910000,-4.315508
1.100000,0.330000,0.250000,-11.200000,0.091469,9.010000,-4.213904
0.900000,0.390000,0.333333,-11.400000,0.107057,9.010000,-4.178253
1.000000,0.470000,0.416667,-11.000000,0.122667,8.950000,-4.146168
1.100000,0.550000,0.500000,-10.800000,0.139481,8.990000,-4.153298
1.100000,0.670000,0.583333,-10.600000,0.155120,8.930000,-4.146168
1.200000,0.730000,0.666667,-11.000000,0.170684,8.930000,-4.163993
1.200000,0.810000,0.750000,-10.800000,0.187474,8.890000,-4.162210
1.100000,0.870000,0.833333,-10.800000,0.206303,8.950000,-4.149733
1.200000,1.010000,0.916667,-11.200000,0.218930,8.870000,-4.206774
1.100000,1.050000,1.000000,-11.200000,0.235760,8.870000,-4.201426
1.000000,1.170000,1.083333,-12.200000,0.251634,8.890000,-4.221034
1.100000,1.190000,1.166667,-11.400000,0.267391,8.850000,-4.245989
1.100000,1.270000,1.250000,-11.000000,0.283170,8.850000,-4.272727
1.200000,1.330000,1.333333,-11.000000,0.298863,8.870000,-4.308378
1.200000,1.450000,1.416667,-11.000000,0.315447,8.870000,-4.310160
1.200000,1.630000,1.500000,-11.800000,0.331192,8.890000,-4.322638
1.200000,1.570000,1.583333,-11.000000,0.346879,8.950000,-4.324421
1.300000,1.650000,1.666667,-10.800000,0.365092,8.850000,-4.317291
1.100000,1.730000,1.750000,-10.600000,0.379256,9.030000,-4.344029
1.200000,1.810000,1.833333,-10.800000,0.395225,8.930000,-4.319073
1.200000,1.850000,1.916667,-11.800000,0.410841,9.010000,-4.304813
1.200000,1.910000,2.000000,-11.000000,0.427427,9.010000,-4.290553
1.200000,2.010000,2.083333,-11.400000,0.443225,8.990000,-4.265597
1.100000,2.170000,2.166667,-11.000000,0.458862,8.950000,-4.233512
1.200000,2.170000,2.250000,-11.200000,0.475439,8.970000,-4.235294
1.000000,2.310000,2.333333,-11.000000,0.491247,8.990000,-4.208556
1.000000,2.330000,2.416667,-11.000000,0.506935,8.850000,-4.181818
0.800000,2.470000,2.500000,-11.000000,0.523630,9.010000,-4.178253
1.200000,2.470000,2.583333,-10.600000,0.539454,8.950000,-4.165775
1.200000,2.570000,2.666667,-10.800000,0.555388,8.950000,-4.162210
1.200000,2.630000,2.750000,-11.200000,0.571055,8.910000,-4.169340
1.200000,2.750000,2.833333,-11.400000,0.587188,8.890000,-4.167558
1.300000,2.870000,2.916667,-11.400000,0.602900,8.890000,-4.187166
1.000000,2.930000,3.000000,-11.200000,0.619529,8.850000,-4.188948
1.200000,2.990000,3.083333,-11.000000,0.635282,8.850000,-4.219251
1.200000,3.050000,3.166667,-10.800000,0.650953,8.830000,-4.258467
1.200000,3.130000,3.250000,-11.000000,0.668071,8.870000,-4.249554
1.300000,3.190000,3.333333,-10.800000,0.683191,8.970000,-4.292335
1.300000,3.330000,3.416667,-10.800000,0.698899,8.930000,-4.310160
1.000000,3.370000,3.500000,-10.800000,0.715493,8.950000,-4.319073
1.200000,3.450000,3.583333,-11.400000,0.731106,8.970000,-4.327986
0.900000,3.550000,3.666667,-11.200000,0.746908,8.950000,-4.335116
1.200000,3.650000,3.750000,-11.200000,0.763693,8.970000,-4.344029
1.200000,3.670000,3.833333,-11.400000,0.779714,9.030000,-4.342246
1.400000,3.810000,3.916667,-11.000000,0.795520,8.990000,-4.327986
1.100000,3.870000,4.000000,-11.000000,0.811179,8.990000,-4.299465
1.200000,3.950000,4.083333,-10.600000,0.826758,9.010000,-4.267380
1.200000,3.990000,4.166667,-10.800000,0.843563,9.070000,-4.276292
1.200000,4.110000,4.250000,-10.800000,0.861071,9.030000,-4.244207
1.000000,4.230000,4.333333,-11.200000,0.874784,8.990000,-4.199643
1.200000,4.270000,4.416667,-11.000000,0.891574,8.970000,-4.219251
1.000000,4.350000,4.500000,-11.200000,0.907273,8.950000,-4.183601
1.300000,4.410000,4.583333,-11.200000,0.922873,8.990000,-4.149733
1.100000,4.450000,4.666667,-11.200000,0.939630,8.990000,-4.149733
1.500000,4.570000,4.750000,-11.400000,0.955327,8.970000,-4.140820
1.300000,4.670000,4.833333,-11.000000,0.974027,8.930000,-4.176471
1.200000,4.730000,4.916667,-11.800000,0.987258,8.750000,-4.160428
1.100000,4.830000,5.000000,-11.400000,1.002970,8.890000,-4.183601
1.200000,4.910000,5.083333,-11.000000,1.019693,8.890000,-4.180036
1.000000,4.970000,5.166667,-11.000000,1.035381,8.850000,-4.208556
1.000000,5.030000,5.250000,-11.000000,1.051103,8.870000,-4.237077
1.100000,5.110000,5.333333,-10.800000,1.066692,8.850000,-4.267380
1.500000,5.190000,5.416667,-11.400000,1.083305,8.870000,-4.262032
1.300000,5.270000,5.500000,-11.200000,1.099085,8.890000,-4.278075
1.000000,5.350000,5.583333,-11.200000,1.114754,8.930000,-4.306595
1.100000,5.450000,5.666667,-11.000000,1.131365,8.930000,-4.295900
1.000000,5.470000,5.750000,-11.200000,1.147164,8.910000,-4.303030
1.000000,5.550000,5.833333,-11.000000,1.163635,8.950000,-4.310160
1.300000,5.650000,5.916667,-10.800000,1.179233,8.950000,-4.311943
0.800000,5.730000,6.000000,-10.800000,1.195050,8.950000,-4.306595
1.300000,5.770000,6.083333,-10.800000,1.210707,9.030000,-4.279857
0.900000,5.930000,6.166667,-10.600000,1.227300,8.970000,-4.279857
0.900000,6.010000,6.250000,-10.800000,1.243018,8.970000,-4.237077
1.200000,6.030000,6.333333,-11.200000,1.266108,8.910000,-4.270945
1.100000,6.130000,6.416667,-11.400000,1.275205,8.950000,-4.206774
1.100000,6.210000,6.500000,-13.200000,1.290926,8.930000,-4.171123
1.000000,6.350000,6.583333,-11.000000,1.307616,8.930000,-4.169340
1.000000,6.370000,6.666667,-10.800000,1.323231,8.930000,-4.140820
1.200000,6.390000,6.750000,-10.600000,1.338947,8.970000,-4.147950
1.000000,6.550000,6.833333,-10.600000,1.355667,8.930000,-4.131907
1.200000,6.630000,6.916667,-11.000000,1.370850,8.890000,-4.146168
1.200000,6.670000,7.000000,-11.200000,1.387465,8.870000,-4.140820
1.200000,6.730000,7.083333,-11.200000,1.403243,8.890000,-4.167558
1.200000,6.870000,7.166667,-11.400000,1.418883,8.830000,-4.203209
1.000000,6.950000,7.250000,-11.200000,1.436226,8.890000,-4.192513
1.200000,7.010000,7.333333,-9.200000,1.453735,8.890000,-4.158645
1.100000,7.110000,7.416667,-8.800000,1.469169,8.850000,-4.203209
1.100000,7.190000,7.500000,-8.600000,1.485285,8.850000,-4.229947
1.300000,7.210000,7.583333,-8.600000,1.501610,8.830000,-4.245989
1.300000,7.350000,7.666667,-8.600000,1.517972,8.790000,-4.253119
1.000000,7.410000,7.750000,-8.600000,1.533157,8.830000,-4.285205
1.000000,7.490000,7.833333,-11.200000,1.547203,8.890000,-4.333333
1.300000,7.590000,7.916667,-10.800000,1.571590,8.870000,-4.151515
1.300000,7.650000,8.000000,-11.000000,1.579195,8.950000,-4.335116
1.300000,7.750000,8.083333,-13.200000,1.594876,9.010000,-4.301248
1.200000,7.850000,8.166667,-11.200000,1.611557,8.970000,-4.295900
1.200000,7.890000,8.250000,-11.400000,1.627182,8.990000,-4.278075
1.000000,7.950000,8.333333,-11.000000,1.642866,8.910000,-4.260250
1.200000,8.110000,8.416667,-10.800000,1.659608,8.990000,-4.254902
0.900000,8.170000,8.500000,-11.000000,1.675202,8.950000,-4.224599
1.000000,8.210000,8.583333,-10.800000,1.690816,8.970000,-4.185383
1.000000,8.330000,8.666667,-11.000000,1.707585,8.930000,-4.194296
1.100000,8.410000,8.750000,-11.000000,1.723279,8.950000,-4.153298
